date,nav,ret,basis_pnl,funding_pnl,cost,q,F_entry,margin,rebalanced,N_target,N_actual
2025-09-15,1021256.7739807433,0.00030979851838294417,201.32831532848132,108.47020305450432,0.0,13421.887688558554,57.05,382859.34631613275,False,765942.5804855574,720339.290357249
2025-09-16,1021535.2453618117,0.0002784713810684625,40.26566306558182,238.2057180028923,0.0,13421.887688558554,57.05,382859.34631613275,False,766151.4340213588,724459.8098776365
2025-09-17,1021614.6037894101,7.935842759837397e-05,-93.95321381988165,173.31164141826642,0.0,13421.887688558554,57.05,382859.34631613275,False,766210.9528420576,730325.1747975366
2025-09-18,1021521.4911883879,-9.311260102223605e-05,-375.8128552797173,282.7002542574781,0.0,13421.887688558554,57.05,382859.34631613275,False,766141.1183912909,774858.9981481739
2025-09-19,1021761.2961244418,0.00023980493605392985,-187.9064276397633,427.71136369368054,0.0,13421.887688558554,57.05,382859.34631613275,False,766320.9720933314,786723.9468648597
2025-09-20,1022325.3478811559,0.0005640517567141215,-67.1094384428271,631.1611951569355,0.0,13421.887688558554,57.05,382859.34631613275,False,766744.0109108669,753370.5559587916
2025-09-21,1022685.1980452199,0.00035985016406397334,-483.1879567880309,843.0381208519286,0.0,13421.887688558554,57.05,382859.34631613275,False,767013.8985339149,727815.2817997761
2025-09-22,1022736.1586957804,5.09606505605625e-05,-644.250609050835,838.3514994085411,143.14023979701858,15074.524782285891,50.884,383526.05951091764,True,767159.4742016832,682959.3331446134
2025-09-23,1023925.803751912,0.0011896450561315287,437.161218686236,752.4838374452692,0.0,15074.524782285891,50.884,383526.05951091764,False,767944.352813934,712497.4138347426
2025-09-24,1024700.2701667811,0.0007744664148691809,195.96882216979543,740.9144616863109,162.41686898693385,17211.439635964478,44.652,384262.6013125429,True,768647.015276826,673107.6805786296
2025-09-25,1025989.2812767504,0.0012890111099692295,447.49743053513413,841.5136794340218,0.0,17211.439635964478,44.652,384262.6013125429,False,769491.9609575628,785977.6024159538
2025-09-26,1025961.0219048883,-2.8259371862048283e-05,-585.188947622896,556.9295757609035,0.0,17211.439635964478,44.652,384262.6013125429,False,769470.7664286662,695342.161292965
2025-09-27,1027078.6586592498,0.001117636754361447,671.2461458026401,446.39060855878665,0.0,17211.439635964478,44.652,384262.6013125429,False,770308.9939944374,771261.8215272042
2025-09-28,1026927.5807283896,-0.00015107793086022137,-395.86311162711644,244.78518076695485,0.0,17211.439635964478,44.652,384262.6013125429,False,770195.6855462922,787492.2091039186
2025-09-29,1027880.4316682564,0.0009528509398668539,722.8804647104132,229.9704751564665,0.0,17211.439635964478,44.652,384262.6013125429,False,770910.3237511923,811725.9161113567
2025-09-30,1028535.9753981916,0.0006555437299351906,137.6915170877618,517.8522128474747,0.0,17211.439635964478,44.652,384262.6013125429,False,771401.9815486437,794721.0137510238
2025-10-01,1028479.0663349916,-5.690906320000067e-05,-292.594473811448,247.2087842816792,11.523373670159152,17061.319142492837,45.211,385679.64987562184,True,771367.9422814964,778146.39738159
2025-10-02,1029025.4583454863,0.0005463920104947174,187.67451056746873,358.71749992731094,0.0,17061.319142492837,45.211,385679.64987562184,False,771769.0937591147,805635.4899085118
2025-10-03,1028680.7603918447,-0.00034469795364164746,-716.5754039847263,534.156189932111,162.27873958903282,15180.641657035998,50.822,385755.2851469418,True,771632.2793485753,867090.361459771
2025-10-04,1029754.1500316276,0.0010733896397829522,683.1288745666458,390.26076521626425,0.0,15180.641657035998,50.822,385755.2851469418,False,772315.6125237207,750029.9623491775
2025-10-05,1030247.0676965958,0.0004929176649681758,-91.08384994221944,584.0015149103361,0.0,15180.641657035998,50.822,385755.2851469418,False,772685.3007724469,745718.6601185793
2025-10-06,1031690.0454670925,0.001442977770496742,440.2386080539887,1002.7391624427052,0.0,15180.641657035998,50.822,385755.2851469418,False,773767.5341003194,731767.6504357633
2025-10-07,1032008.2945196286,0.0003182490525360918,-227.70962485544072,545.9586773915197,0.0,15180.641657035998,50.822,385755.2851469418,False,774006.2208897215,716511.105570442
2025-10-08,1031741.0185861487,-0.0002672759334798902,-500.9611746822069,384.6218613393392,150.9366201369216,17145.39049764273,45.132,386902.8819698058,True,773918.9664047143,685132.7192653486
2025-10-09,1032192.4488251584,0.0004514302390096709,154.3085144786686,297.1217245310744,0.0,17145.39049764273,45.132,386902.8819698058,False,774144.3366188689,799712.4489815498
2025-10-10,1031058.323898498,-0.0011341249266604426,171.45390497651502,-1305.5788316369462,0.0,17145.39049764273,45.132,386902.8819698058,False,773293.7429238735,753762.8024478673
2025-10-11,1030573.3252374564,-0.00048499866104160903,68.58156199065473,-335.2250439466236,218.3551790856138,20557.195508606408,37.599,386464.99696404615,True,773093.7603124065,644649.5373208689
2025-10-12,1030766.2363562556,0.00019291111879923847,267.2435416116987,-74.33242281241229,0.0,20557.195508606408,37.599,386464.99696404615,False,773074.6772671917,756833.7098448536
2025-10-13,1030896.7982501816,0.00013056189392600208,123.34317305164312,7.218720874433672,0.0,20557.195508606408,37.599,386464.99696404615,False,773172.5986876362,814064.9421408138
2025-10-14,1031484.9091960586,0.000588110945877037,637.2730607669201,117.55923351763573,166.7213484074372,18241.73363901634,42.409,386806.840948522,True,773738.7229083496,871810.1043244891
2025-10-15,1031503.5811883169,1.8671992258285172e-05,-36.48346727820688,55.15545953651473,0.0,18241.73363901634,42.409,386806.840948522,False,773627.6858912377,718195.2951017123
2025-10-16,1031390.0384246917,-0.00011354276362527162,127.69213547320562,-85.01656186878841,156.2183372296351,20697.34384380903,37.374,386771.26440925937,True,773659.692571441,681766.5530245968
2025-10-17,1031152.8136344241,-0.0002372247902675299,-455.34156456391395,218.11677429639573,0.0,20697.34384380903,37.374,386771.26440925937,False,773364.6102258181,761165.517199921
2025-10-18,1031876.131583732,0.0007233179493078497,517.4335960953434,205.8843532125131,0.0,20697.34384380903,37.374,386771.26440925937,False,773907.098687799,733741.536606874
2025-10-19,1031063.1567866275,-0.0008129747971044853,-1014.169848346632,201.19505124216084,0.0,20697.34384380903,37.374,386771.26440925937,False,773297.3675899706,762904.0940828009
2025-10-20,1031397.1913501977,0.0003340345635701669,289.76281381323935,44.27174975688058,0.0,20697.34384380903,37.374,386771.26440925937,False,773547.8935126483,773790.8969446445
2025-10-21,1031987.6056082844,0.0005904142580867046,351.8548453448159,238.55941274197139,0.0,20697.34384380903,37.374,386771.26440925937,False,773990.7042062132,785029.5546518328
2025-10-22,1032225.215042245,0.0002376094339606352,-103.48671921909809,341.09615317981536,0.0,20697.34384380903,37.374,386771.26440925937,False,774168.9112816837,731526.9208155865
2025-10-23,1032735.4951885209,0.0005102801462758799,-20.697343843760795,530.9774901195804,0.0,20697.34384380903,37.374,386771.26440925937,False,774551.6213913907,749761.2807419822
2025-10-24,1032488.3626938227,-0.0002471324946981622,-496.7362522512885,249.60375755318375,0.0,20697.34384380903,37.374,386771.26440925937,False,774366.272020367,832012.5251772791
2025-10-25,1033416.8331848915,0.0009284704910687869,683.0123468455769,245.4581442232131,0.0,20697.34384380903,37.374,386771.26440925937,False,775062.6248886687,813322.8236863196
2025-10-26,1033557.337942566,0.00014050475767452735,103.48671921909809,274.5150806035923,237.49704214817925,17533.374125374332,44.211,387584.0017284623,True,775346.1262385356,915050.2686786411
2025-10-27,1033568.270673717,1.0932731150998733e-05,-263.00061188062494,273.9333430316436,0.0,17533.374125374332,44.211,387584.0017284623,False,775176.2030052878,829258.4626337044
2025-10-28,1033936.4712527825,0.00036820057906548025,157.80036712837497,210.40021193715287,0.0,17533.374125374332,44.211,387584.0017284623,False,775452.3534395869,816125.9654137989
2025-10-29,1034275.9288522934,0.0003394575995109044,35.06674825066694,304.3908512602321,0.0,17533.374125374332,44.211,387584.0017284623,False,775706.94663922,835552.9439447138
2025-10-30,1035136.1920227039,0.0008602631704105298,508.4678496359164,351.79532077467064,0.0,17533.374125374332,44.211,387584.0017284623,False,776352.1440170279,840830.4895564516
2025-10-31,1035000.5673053352,-0.0001356247173687443,-578.6013461373749,442.97662876857703,0.0,17533.374125374332,44.211,387584.0017284623,False,776250.4254790014,795296.3169528544
2025-11-01,1035147.2998206874,0.00014673251535219606,-192.8671153790419,358.37234624146936,18.77271551024967,17786.036079393252,43.65,388180.23743275774,True,776374.5544021482,765331.7805725896
2025-11-02,1035449.1964398917,0.0003018966192043154,71.14414431753357,230.75247488683218,0.0,17786.036079393252,43.65,388180.23743275774,False,776586.8973299188,769174.9162894406
2025-11-03,1035749.0214829805,0.0002998250430887565,-17.786036079478176,317.6110791682427,0.0,17786.036079393252,43.65,388180.23743275774,False,776811.7661122354,754430.2923796236
2025-11-04,1035660.4051873825,-8.861629559798166e-05,-266.7905411907825,178.17424559274724,0.0,17786.036079393252,43.65,388180.23743275774,False,776745.3038905369,714322.7810205917
2025-11-05,1035793.7133443615,0.00013330815697903744,71.14414431753357,204.4333963253536,142.26938366382876,19930.35263503184,38.978,388422.6425041355,True,776951.9870460189,693264.1143025903
2025-11-06,1036111.9383222781,0.00031822497791657225,159.44282108030797,158.78215683624018,0.0,19930.35263503184,38.978,388422.6425041355,False,777083.9537417085,823522.1708795156
2025-11-07,1036544.7186570644,0.0004327803347862791,219.2338789852641,213.54645580103093,0.0,19930.35263503184,38.978,388422.6425041355,False,777408.5389927983,766501.4319906896
2025-11-08,1036434.2932160686,-0.00011042544099572114,-279.0249368903619,168.5994958946043,0.0,19930.35263503184,38.978,388422.6425041355,False,777325.7199120515,840722.0652035481
2025-11-09,1036873.0750209684,0.0004387818048998015,318.8856421604743,119.89616273941542,0.0,19930.35263503184,38.978,388422.6425041355,False,777654.8062657263,799346.6531332219
2025-11-10,1037049.421210358,0.00017634618938958737,59.79105790509778,116.55513148447424,0.0,19930.35263503184,38.978,388422.6425041355,False,777787.0659077686,832570.55097582
2025-11-11,1037089.2455090283,3.982429867028259e-05,-239.16423162039112,278.9885302906745,0.0,19930.35263503184,38.978,388422.6425041355,False,777816.9341317712,825036.877679778
2025-11-12,1037782.8408329944,0.0006935953239661176,458.39811060565523,235.19721336051344,0.0,19930.35263503184,38.978,388422.6425041355,False,778337.1306247459,769969.313349185
2025-11-13,1037700.1541684436,-8.268666455079802e-05,-358.7463474305867,276.05968287982705,0.0,19930.35263503184,38.978,388422.6425041355,False,778275.1156263327,764149.6503797558
2025-11-14,1038389.4692628667,0.0006893150944230147,219.23387898540574,470.0812154376069,0.0,19930.35263503184,38.978,388422.6425041355,False,778792.10194715,767517.8799750761
2025-11-15,1038706.3621182074,0.00031689285534073134,19.93035263498539,296.9625027057782,0.0,19930.35263503184,38.978,388422.6425041355,False,779029.7715886555,746770.382882008
2025-11-16,1038824.6050227218,0.00011824290451442358,-119.58211581005395,237.8250203244959,0.0,19930.35263503184,38.978,388422.6425041355,False,779118.4537670413,768614.0493700028
2025-11-17,1039340.5510719351,0.000515946049213293,-119.58211581019556,635.5281650235542,0.0,19930.35263503184,38.978,388422.6425041355,False,779505.4133039513,770925.9702756666
2025-11-18,1039483.6064399049,0.00014305536796979142,-378.6767000657137,521.7320680355273,0.0,19930.35263503184,38.978,388422.6425041355,False,779612.7048299287,783063.555030401
2025-11-19,1040212.6233575452,0.0007290169176403434,418.53740533568447,310.4795123046458,0.0,19930.35263503184,38.978,388422.6425041355,False,780159.467518159,770088.8954649953
2025-11-20,1040396.314851608,0.00018369149406277576,-219.23387898540574,402.92537304818103,0.0,19930.35263503184,38.978,388422.6425041355,False,780297.236138706,774094.8963446367
2025-11-21,1040984.8554025737,0.0005885405509656994,199.30352635042036,389.2370246152966,0.0,19930.35263503184,38.978,388422.6425041355,False,780738.6415519302,747986.134392745
2025-11-22,1041137.9261359174,0.00015307073334371672,19.93035263498539,314.6420223312019,181.5016416225269,23082.36851819262,33.829,390426.72230096906,True,780989.570833155,674223.8992904921
2025-11-23,1040651.3802552503,-0.0004865458806671668,-507.8121074002022,172.2263770901534,150.96015035727282,26041.457915699768,29.971,390244.26759571885,True,780601.7553042056,691801.666858751
2025-11-24,1040851.3921500648,0.00020001189481455366,-26.041457915639075,226.0533527302808,0.0,26041.457915699768,29.971,390244.26759571885,False,780638.5441125486,829732.932110026
2025-11-25,1041019.0764254561,0.0001676842753912788,156.24874749401948,176.10699619388035,164.67146829664517,23163.95618937554,33.706,390382.15365954605,True,780887.8109203146,877753.3805065765
2025-11-26,1041912.763809755,0.0008936873842988862,764.4105542494218,129.27683004947517,0.0,23163.95618937554,33.706,390382.15365954605,False,781434.5728573162,780926.4550124176
2025-11-27,1041410.8812602089,-0.0005018825495460769,-254.8035180830309,-247.0790314630447,0.0,23163.95618937554,33.706,390382.15365954605,False,781058.1609451567,839091.1490039396
2025-11-28,1041666.7782478658,0.0002558969876569463,-23.163956189321556,279.0609438462516,0.0,23163.95618937554,33.706,390382.15365954605,False,781250.0836858994,803905.0995522782
2025-11-29,1041461.2341602042,-0.00020554408766166308,-463.2791237875833,257.7350361259266,0.0,23163.95618937554,33.706,390382.15365954605,False,781095.9256201531,808537.8907901533
2025-11-30,1041853.910189225,0.000392676029020804,69.49186856812926,323.1841604527133,0.0,23163.95618937554,33.706,390382.15365954605,False,781390.4326419188,794801.6647698536
2025-12-01,1041708.4220957034,-0.00014548809352156242,-301.1314304619209,226.74641925447003,71.10308231408835,24472.398326445655,31.925,390640.6582858888,True,781334.6438835132,739509.3013458141
2025-12-02,1042102.6490995833,0.00039422700387984515,171.30678828515505,222.92021559468037,0.0,24472.398326445655,31.925,390640.6582858888,False,781576.9868246875,758350.6793398979
2025-12-03,1042130.8192772968,2.8170177713502198e-05,-220.25158493801925,248.42176265158253,0.0,24472.398326445655,31.925,390640.6582858888,False,781598.1144579726,828072.5421719417
2025-12-04,1042925.2247608192,0.0007944054835224524,513.9203648552043,280.4851186671885,0.0,24472.398326445655,31.925,390640.6582858888,False,782193.9185706144,847625.9884347718
2025-12-05,1043232.857141482,0.0003076323806627188,48.94479665312501,258.68758400958745,0.0,24472.398326445655,31.925,390640.6582858888,False,782424.6428561115,819923.2335292351
2025-12-06,1043411.182613607,0.00017832547212508508,-48.944796652951126,227.2702687780355,0.0,24472.398326445655,31.925,390640.6582858888,False,782558.3869602053,757567.5625934517
2025-12-07,1044033.7202325907,0.0006225376189836533,293.66877991727205,328.8688390664168,0.0,24472.398326445655,31.925,390640.6582858888,False,783025.290174443,757029.1698302699
2025-12-08,1044044.3945755068,1.0674342916114256e-05,-195.77918661154368,206.4535295276333,0.0,24472.398326445655,31.925,390640.6582858888,False,783033.2959316301,726879.1750920889
2025-12-09,1044096.8988330081,5.250425750133582e-05,-293.66877991735896,346.17303741873684,0.0,24472.398326445655,31.925,390640.6582858888,False,783072.6741247561,721299.4682736592
2025-12-10,1044060.6331151958,-3.6265717812348155e-05,-73.4171949792528,207.94550338036476,170.79402621344437,28069.164241187114,27.897,391522.73741819843,True,783173.5703560569,682706.4961128543
2025-12-11,1044614.7297663564,0.0005540966511606239,280.6916424118153,273.40500874873203,0.0,28069.164241187114,27.897,391522.73741819843,False,783461.0473247673,808588.4142958772
2025-12-12,1044733.5616247772,0.00011883185842074454,-140.34582120590764,259.1776796266257,0.0,28069.164241187114,27.897,391522.73741819843,False,783550.1712185829,817149.5093894392
2025-12-13,1045030.3649674635,0.000296803342686384,56.13832848244284,240.6650142039383,0.0,28069.164241187114,27.897,391522.73741819843,False,783772.7737255977,802216.7140131277
2025-12-14,1045502.5993708413,0.0004722344033777481,84.20749272346481,388.02691065432157,0.0,28069.164241187114,27.897,391522.73741819843,False,784126.9495281309,829640.2874767676
2025-12-15,1045783.8096655806,0.00028121029473934323,-28.069164241121698,309.27945898043134,0.0,28069.164241187114,27.897,391522.73741819843,False,784337.8572491854,808335.7918177064
2025-12-16,1046363.2582837092,0.0005794486181285465,336.8299708941584,242.6186472344333,0.0,28069.164241187114,27.897,391522.73741819843,False,784772.4437127819,774035.2731149759
2025-12-17,1046024.6707885934,-0.00033858749511581846,-729.7982702708593,391.2107751549487,0.0,28069.164241187114,27.897,391522.73741819843,False,784518.503091445,752029.0483498853
2025-12-18,1046554.1817090706,0.0005295109204772161,449.10662785894436,247.51564832352423,167.11135570528646,32081.89472254569,24.466,392457.81814090145,True,785040.9697985819,686740.172324884
2025-12-19,1046513.6366105202,-4.0545098550384866e-05,-256.6551577803373,216.11005923001233,0.0,32081.89472254569,24.466,392457.81814090145,False,784885.2274578902,720366.864100041
2025-12-20,1047522.7726090179,0.001009135998497717,769.9654733411257,239.17052515657815,0.0,32081.89472254569,24.466,392457.81814090145,False,785642.0794567635,797235.0838552604
2025-12-21,1047297.0454440819,-0.0002257271649360191,-449.1465261156187,223.41936117955544,0.0,32081.89472254569,24.466,392457.81814090145,False,785472.7840830614,769452.1630255359
2025-12-22,1047297.0905484636,4.5104381744749845e-08,-224.57326305786634,224.61836743954862,0.0,32081.89472254569,24.466,392457.81814090145,False,785472.8179113477,796304.7089083067
2025-12-23,1047440.1501334105,0.00014305958494683727,-96.24568416764072,239.30526911441285,0.0,32081.89472254569,24.466,392457.81814090145,False,785580.1126000579,797684.2303813761
