date,nav,ret,basis_pnl,funding_pnl,cost,q,F_entry,margin,rebalanced,N_target,N_actual
2021-01-22,1037630.0224115165,0.00010091853505617474,149.08669746466202,191.2673094589091,239.43547186749632,25.204958995634357,30875.77,389111.2584043187,True,778402.093412538,637557.6981963636
2021-01-23,1037486.7792910365,-0.00014324312047997955,-410.84083162891335,267.5977111489292,0.0,25.204958995634357,30875.77,389111.2584043187,False,778115.0844682774,831513.6136626971
2021-01-24,1038815.050025963,0.001328270734926453,796.4767042621007,531.7940306643769,0.0,25.204958995634357,30875.77,389111.2584043187,False,779111.2875194722,808738.4127142419
2021-01-25,1039491.3280274819,0.0006762780015189201,-175.17446501967711,851.4524665385969,0.0,25.204958995634357,30875.77,389111.2584043187,False,779618.4960206114,813487.0269890194
2021-01-26,1040165.4829994556,0.0006741549719737377,401.76704639037865,272.38792558344596,0.0,25.204958995634357,30875.77,389111.2584043187,False,780124.1122495917,812952.681858312
2021-01-27,1040125.9727895473,-3.951020990835968e-05,-285.0680862406576,245.557876332305,0.0,25.204958995634357,30875.77,389111.2584043187,False,780094.4795921604,818526.2544410166
2021-01-28,1040198.3222772703,7.234948772296775e-05,-251.2934411864122,323.6429289094504,0.0,25.204958995634357,30875.77,389111.2584043187,False,780148.7417079527,765801.2609659989
2021-01-29,1041953.8906165537,0.0017555683392834617,-278.2627473117336,2033.831086595235,0.0,25.204958995634357,30875.77,389111.2584043187,False,781465.4179624153,841845.3784045975
2021-01-30,1043172.545276122,0.001218654659568332,278.5147969016496,1078.207705712716,138.0678430460567,22.831835167469716,34267.04,391189.70447854575,True,782482.959839376,863699.3381017623
2021-01-31,1044284.5479360146,0.001112002659892547,-25.343337035904675,1137.3459969283508,0.0,22.831835167469716,34267.04,391189.70447854575,False,783213.4109520109,782783.9890762591
2021-02-01,1044898.5033189385,0.0006139553829239448,-234.48294716984088,895.0213277260341,46.582997632313294,23.658000758011188,33125.11,391836.93874460197,True,783708.8147374282,756307.0514243027
2021-02-02,1046586.0537266826,0.0016875504077440127,74.52270238759753,1613.027705356385,0.0,23.658000758011188,33125.11,391836.93874460197,False,784939.540295012,793633.186068304
2021-02-03,1048490.3475749473,0.0019042938482647296,-56.069461796376345,1960.3633100611266,0.0,23.658000758011188,33125.11,391836.93874460197,False,786367.7606812104,839955.3149724823
2021-02-04,1049779.9437456164,0.0012895961706690722,-7.097400227300075,1472.307792718868,175.6142218224956,20.910884698820468,37651.92,393667.47890460613,True,787466.6684755791,890769.1519005765
2021-02-05,1051419.2477722156,0.001639304026599275,-143.86688672798218,1783.1709133272927,0.0,20.910884698820468,37651.92,393667.47890460613,False,788564.4358291617,773183.9348069796
2021-02-06,1052466.4998088547,0.0010472520366390237,-612.8980305223793,1660.1500671612762,0.0,20.910884698820468,37651.92,393667.47890460613,False,789349.874856641,802082.3592430555
2021-02-07,1055135.2748092064,0.002668775000351714,-14.010292748173198,2682.785293099849,0.0,20.910884698820468,37651.92,393667.47890460613,False,791351.4561069048,820742.3963128949
2021-02-08,1058422.786380449,0.0032875115712427067,313.0359439413667,2974.4756273011694,0.0,20.910884698820468,37651.92,393667.47890460613,False,793817.0897853367,812371.978276804
2021-02-09,1062298.5727006327,0.003875786320183659,-479.06836845004995,4651.320948227005,296.466259593334,17.151803856714395,46451.32,398361.9647627372,True,796946.2792201696,971338.1966280132
2021-02-10,1065659.0762179557,0.003360503517322941,74.61034677668266,3285.8931705463456,0.0,17.151803856714395,46451.32,398361.9647627372,False,799244.3071634667,797430.7553624096
2021-02-11,1068737.0363188393,0.003077960100883618,509.23705650589034,2568.7230443776402,0.0,17.151803856714395,46451.32,398361.9647627372,False,801552.7772391294,769258.4029736406
2021-02-12,1070861.381850654,0.0021243455318147317,-842.6681234803333,2967.013655295112,0.0,17.151803856714395,46451.32,398361.9647627372,False,803146.0363879905,824319.2952325037
2021-02-13,1074206.8733792952,0.0033454915286411997,440.80135911751,2904.6901695236284,0.0,17.151803856714395,46451.32,398361.9647627372,False,805655.1550344714,812378.0378694206
2021-02-14,1077307.6302371572,0.0031007568578619977,17.151803856714395,3083.6050540051947,0.0,17.151803856714395,46451.32,398361.9647627372,False,807980.7226778679,809936.1355543401
2021-02-15,1079029.115135059,0.0017214848979017698,-169.63134014289537,1891.1162380445983,0.0,17.151803856714395,46451.32,398361.9647627372,False,809271.8363512943,834524.6185272487
2021-02-16,1082105.3866344038,0.003076271499344846,72.7236483524341,3003.5478509922496,0.0,17.151803856714395,46451.32,398361.9647627372,False,811579.0399758029,822970.9919313274
2021-02-17,1085116.607994325,0.0030112213599211538,103.25385921736574,2907.9675007037654,0.0,17.151803856714395,46451.32,398361.9647627372,False,813837.4559957437,843833.2455163648
2021-02-18,1088594.607578474,0.0034779995841491035,-213.88299409324847,3691.8825782422437,0.0,17.151803856714395,46451.32,398361.9647627372,False,816445.9556838556,895231.8846157424
2021-02-19,1091584.1172791326,0.0029895097006584982,293.295845949916,2696.2138547084132,0.0,17.151803856714395,46451.32,398361.9647627372,False,818688.0879593494,885246.7904825174
2021-02-20,1094458.1896145956,0.0028740723354630173,-686.0721542685758,3797.4300607186537,237.28557098694745,14.656391112909574,56005.85,410421.8211054733,True,821021.606389187,960601.3540285679
2021-02-21,1097600.5743956026,0.0031423847810069564,477.6517863697785,2664.732994637121,0.0,14.656391112909574,56005.85,410421.8211054733,False,823200.4307967019,819416.1097165493
2021-02-22,1100075.8832729508,0.0024753088773482013,60.23776747396024,2415.0711098741976,0.0,14.656391112909574,56005.85,410421.8211054733,False,825056.9124547131,842383.4074100342
2021-02-23,1100984.4784392253,0.0009085951662745793,370.367003423178,538.2281628513111,0.0,14.656391112909574,56005.85,410421.8211054733,False,825738.358829419,793285.2300013428
2021-02-24,1101492.9499036297,0.0005084714644043707,-16.56172195754943,710.5396999723658,185.50651361040102,16.88370209668304,48930.01,413059.8562138611,True,826258.8423129302,717137.3637185766
2021-02-25,1102302.7668335754,0.0008098169299457222,222.35835661328616,587.4585733324594,0.0,16.88370209668304,48930.01,413059.8562138611,False,826727.0751251816,839154.6057944454
2021-02-26,1102737.1235552423,0.00043435672166687437,195.85094432162157,238.50577734526448,0.0,16.88370209668304,48930.01,413059.8562138611,False,827052.8426664318,795019.2578175482
2021-02-27,1103028.5456759955,0.00029142212075321006,-371.44144612714973,662.863566880298,0.0,16.88370209668304,48930.01,413059.8562138611,False,827271.4092569966,781936.9212479333
2021-02-28,1104200.6255588913,0.0011720798828958067,722.9601237800857,449.1197591155655,0.0,16.88370209668304,48930.01,413059.8562138611,False,828150.4691691685,778289.5350839868
2021-03-01,1103778.1784501486,-0.000422447108742781,-592.7867806145514,281.52726215197316,111.1875902799862,18.3300540853593,45162.64,413916.81691880565,True,827917.0245303215,762512.5596597414
2021-03-02,1104587.9726895685,0.0008097942394199782,537.0705847010809,272.7236547188561,0.0,18.3300540853593,45162.64,413916.81691880565,False,828440.9795171764,909078.8490628536
2021-03-03,1104829.2517557628,0.00024127906619431452,-336.72309354809835,578.0021597423538,0.0,18.3300540853593,45162.64,413916.81691880565,False,828621.9388168221,888168.2899633575
2021-03-04,1104821.1310268624,-8.120728900423274e-06,-124.27776669871471,277.0060685947104,160.84903079651065,16.449358014246446,50373.75,414307.92413507344,True,828736.4850432442,923353.5619823681
2021-03-05,1105268.8123297007,0.0004476813028382603,208.90684678088198,238.77445605749557,0.0,16.449358014246446,50373.75,414307.92413507344,False,828951.6092472755,795914.8535249853
2021-03-06,1105276.0797218687,7.267392168054357e-06,-233.41639022219536,240.6837823902832,0.0,16.449358014246446,50373.75,414307.92413507344,False,828957.0597914015,802279.2746342773
2021-03-07,1105576.3203369693,0.0003002406151005998,-2.3029101219849277,302.54352522272404,0.0,16.449358014246446,50373.75,414307.92413507344,False,829182.240252727,804508.6561259482
2021-03-08,1105849.25135066,0.0002729310136907734,-102.47950042868834,375.4105141194607,0.0,16.449358014246446,50373.75,414307.92413507344,False,829386.9385129951,838774.9717797455
2021-03-09,1106965.6913990634,0.0011164400484033395,-362.0503698935978,1478.490418296927,0.0,16.449358014246446,50373.75,414307.92413507344,False,830224.2685492976,862430.464552873
2021-03-10,1108321.907927832,0.0013562165287686512,183.24584827869583,1172.9706804898303,0.0,16.449358014246446,50373.75,414307.92413507344,False,831241.4309458741,903362.2245676231
2021-03-11,1109857.6070906604,0.0015356991628282704,-898.1349475779517,2583.1364137179794,149.30230331169946,14.87763395284651,55949.3,416196.60265899764,True,832505.1820454791,920330.0663464788
2021-03-12,1112173.6842497939,0.002316077159133507,419.8468301494541,1896.2303289840672,0.0,14.87763395284651,55949.3,416196.60265899764,False,834130.2631873454,860561.6247862777
2021-03-13,1113586.9890275751,0.0014133047777812463,2.529197771957927,1410.7755800092887,0.0,14.87763395284651,55949.3,416196.60265899764,False,835190.2417706813,852355.1218978876
2021-03-14,1116008.3482397844,0.0024213592122092377,-144.4618256822349,2565.8210378914728,0.0,14.87763395284651,55949.3,416196.60265899764,False,837006.2611798383,911514.0992189678
2021-03-15,1118059.1255174293,0.0020507772776449567,267.79741115134544,1782.979866493798,0.0,14.87763395284651,55949.3,416196.60265899764,False,838544.344138072,878332.5122139342
2021-03-16,1119171.5298120237,0.001112404294594424,291.89917815477924,820.5051164396806,0.0,14.87763395284651,55949.3,416196.60265899764,False,839378.6473590177,827889.8942968082
2021-03-17,1119677.567081023,0.0005060372689992656,-164.8441841975653,670.8814531968335,0.0,14.87763395284651,55949.3,416196.60265899764,False,839758.1753107673,847329.3083722765
2021-03-18,1120581.1475346049,0.0009035804535818751,95.96073899592494,807.6197145860314,0.0,14.87763395284651,55949.3,416196.60265899764,False,840435.8606509536,877170.5690022169
2021-03-19,1121059.0809445945,0.00047793340998957863,-192.96291236843655,670.896322357974,0.0,14.87763395284651,55949.3,416196.60265899764,False,840794.3107084458,858439.6278555832
2021-03-20,1122290.7194956422,0.0012316385510477703,-1.3389870557042265,1232.9775381035367,0.0,14.87763395284651,55949.3,416196.60265899764,False,841718.0396217317,864228.5152266357
2021-03-21,1123233.5261017396,0.0009428066060973797,218.40366642768285,724.4029396698201,0.0,14.87763395284651,55949.3,416196.60265899764,False,842425.1445763047,865051.6947132468
2021-03-22,1124198.774182514,0.0009652480807744433,-285.79934823416846,1251.0474290086763,0.0,14.87763395284651,55949.3,416196.60265899764,False,843149.0806368855,854202.1801531335
2021-03-23,1125205.9981343434,0.0010072239518293645,257.68062006340546,749.5433317660218,0.0,14.87763395284651,55949.3,416196.60265899764,False,843904.4986007576,805319.7797086423
2021-03-24,1125824.535646912,0.0006185375125685241,-162.01743374648984,780.5549463150206,0.0,14.87763395284651,55949.3,416196.60265899764,False,844368.401735184,809343.2870348502
2021-03-25,1126860.295027938,0.0010357593810260295,788.068270482297,247.6911105437863,0.0,14.87763395284651,55949.3,416196.60265899764,False,845145.2212709535,778217.6402657605
2021-03-26,1126730.5185517163,-0.00012977647622162476,-404.67164351749005,274.8951672958718,0.0,14.87763395284651,55949.3,416196.60265899764,False,845047.8889137872,763597.6869329773
2021-03-27,1127378.1270800496,0.0006476085283332505,401.9936694058651,245.61485892754305,0.0,14.87763395284651,55949.3,416196.60265899764,False,845533.5953100373,818716.1964251435
2021-03-28,1127531.3429055496,0.00015321582549996675,-95.9607389958167,249.17656449585456,0.0,14.87763395284651,55949.3,416196.60265899764,False,845648.5071791622,830588.548319515
2021-03-29,1127615.4165029975,8.407359744794667e-05,-232.83497136206955,316.90856880995966,0.0,14.87763395284651,55949.3,416196.60265899764,False,845711.5623772482,830233.8655260792
2021-03-30,1128629.8163814018,0.001014399878404336,-210.81607311180906,1225.2159515160977,0.0,14.87763395284651,55949.3,416196.60265899764,False,846472.3622860514,858084.4987331288
2021-03-31,1130364.2698374128,0.0017344534560109024,-102.95322695367187,1837.4066829647006,0.0,14.87763395284651,55949.3,416196.60265899764,False,847773.2023780595,874718.1398214297
2021-04-01,1132208.332221075,0.0018440623836622108,-356.0217804916213,2243.9089127789703,43.82474862531025,14.438734140775495,58810.99,424578.1245829031,True,849189.1177272752,874968.3816245166
2021-04-02,1134498.4829209244,0.0022901506998494734,-80.56813650555247,2370.718836355011,0.0,14.438734140775495,58810.99,424578.1245829031,False,850873.8621906934,848962.3369662956
2021-04-03,1136793.3543230768,0.0022948714021523483,-27.00043284318294,2321.871834995379,0.0,14.438734140775495,58810.99,424578.1245829031,False,852595.0157423075,852303.8932084952
2021-04-04,1137788.2057486176,0.0009948514255408664,-53.712091003806705,1048.5635165447193,0.0,14.438734140775495,58810.99,424578.1245829031,False,853341.1543114632,824952.0215762586
2021-04-05,1139521.3439416152,0.001733138192997547,723.3805804529363,1009.7576125445188,0.0,14.438734140775495,58810.99,424578.1245829031,False,854641.0079562115,840834.0515817461
2021-04-06,1140396.397478837,0.0008750535372218582,-1166.7941059161392,2041.8476431379645,0.0,14.438734140775495,58810.99,424578.1245829031,False,855297.2981091278,855399.702195619
2021-04-07,1142406.9832781872,0.0020105857993501703,627.2186110753211,1383.36718827491,0.0,14.438734140775495,58810.99,424578.1245829031,False,856805.2374586405,838312.9042134252
2021-04-08,1143226.3789525705,0.0008193956743832678,75.65896689773923,743.7367074855765,0.0,14.438734140775495,58810.99,424578.1245829031,False,857419.7842144279,808831.4636827656
2021-04-09,1144073.4630978748,0.0008470841453042813,278.9563435996733,568.1278017047035,0.0,14.438734140775495,58810.99,424578.1245829031,False,858055.097323406,839221.5337529043
2021-04-10,1146607.914115048,0.00253445101717324,172.10971095812374,2362.341306215039,0.0,14.438734140775495,58810.99,424578.1245829031,False,859955.935586286,839988.3749231208
2021-04-11,1148701.4789829093,0.002093564867861336,-430.41866473658894,2523.9835325979816,0.0,14.438734140775495,58810.99,424578.1245829031,False,861526.109237182,863904.54976656
2021-04-12,1150806.8058979604,0.0021053269150510894,-449.9109558265098,2555.23787087762,0.0,14.438734140775495,58810.99,424578.1245829031,False,863105.1044234703,867670.6047924984
2021-04-13,1153998.033654885,0.0031912277569244615,624.9084136127466,2566.319343311695,0.0,14.438734140775495,58810.99,424578.1245829031,False,865498.5252411637,865041.7444674874
2021-04-14,1156518.0618102227,0.002520028155337786,-272.31452589503425,2792.3426812328516,0.0,14.438734140775495,58810.99,424578.1245829031,False,867388.5463576671,918953.9563263634
2021-04-15,1159125.4967445359,0.0026074349343131764,162.14698440095503,2445.2879499122787,0.0,14.438734140775495,58810.99,424578.1245829031,False,869344.1225584019,909905.0572529979
2021-04-16,1162060.3313054922,0.0029348345609563403,-216.7253994530696,3151.559960409206,0.0,14.438734140775495,58810.99,424578.1245829031,False,871545.2484791192,912998.1228806349
2021-04-17,1163571.3486285382,0.0015110173230459913,-231.59729561805153,1742.614618664244,0.0,14.438734140775495,58810.99,424578.1245829031,False,872678.5114714036,886894.4798148683
2021-04-18,1164965.6751640108,0.0013943265354726465,92.26351115954701,1302.0630243132468,0.0,14.438734140775495,58810.99,424578.1245829031,False,873724.2563730081,867625.5559419792
2021-04-19,1166557.8634717634,0.0015921883077526,1349.0109307726586,243.17737697995304,0.0,14.438734140775495,58810.99,424578.1245829031,False,874918.3976038226,810591.2565998434
2021-04-20,1166637.1366559588,7.927318419539369e-05,-161.71382237664352,240.98700657206322,0.0,14.438734140775495,58810.99,424578.1245829031,False,874977.8524919691,803290.0219068773
2021-04-21,1167097.9253931188,0.00046078873715992084,216.43662477019524,244.3521123896465,0.0,14.438734140775495,58810.99,424578.1245829031,False,875323.4440448391,814507.0412988216
2021-04-22,1166862.3699892908,-0.0002355554038279224,-301.04760683514803,233.01829807723755,167.5260950698808,16.268265314736617,53794.72,437573.3887459841,True,875272.4220632706,776727.6602574583
2021-04-23,1167161.67990767,0.00029930991837917825,-269.5651562652994,568.8750746446764,0.0,16.268265314736617,53794.72,437573.3887459841,False,875371.2599307525,841307.1588107846
2021-04-24,1167803.089942388,0.000641410034717992,188.71187765103946,452.6981570670464,0.0,16.268265314736617,53794.72,437573.3887459841,False,875852.317456791,831676.5084271135
2021-04-25,1167816.6777216871,1.3587779299123212e-05,-558.9775962143597,572.5653755134144,0.0,16.268265314736617,53794.72,437573.3887459841,False,875862.5082912653,814946.875108051
2021-04-26,1168857.3453464299,0.001040667624742724,801.2120667507784,239.45555799189557,0.0,16.268265314736617,53794.72,437573.3887459841,False,876643.0090098224,798185.1933063185
2021-04-27,1169352.1495489937,0.0004948042025638279,231.33473277557363,263.4694697882845,0.0,16.268265314736617,53794.72,437573.3887459841,False,877014.1121617453,878231.5659609485
2021-04-28,1169436.4496663215,8.430011732783168e-05,-184.15676336281376,268.45688069061936,0.0,16.268265314736617,53794.72,437573.3887459841,False,877077.3372497412,894856.268968731
2021-04-29,1169358.5007285774,-7.794893774413504e-05,-345.7006379381531,267.75170019402145,0.0,16.268265314736617,53794.72,437573.3887459841,False,877018.875546433,892505.6673134047
2021-04-30,1169814.460689733,0.0004559599611556623,194.56845316423573,261.391507991368,0.0,16.268265314736617,53794.72,437573.3887459841,False,877360.8455172998,871305.0266378932
2021-05-01,1170419.302915386,0.0006048422256528865,203.84136439363087,504.0151991262156,103.01433786699685,15.216510615699294,57688.29,438907.2385932697,True,877891.7379399397,938488.4072734673
2021-05-02,1170625.7964069988,0.00020649349161284045,-729.7838491289249,936.2773407418036,0.0,15.216510615699294,57688.29,438907.2385932697,False,877969.3473052491,880067.4337482998
2021-05-03,1171665.220412053,0.0010394240050541704,-199.79278438409187,1239.2167894381719,0.0,15.216510615699294,57688.29,438907.2385932697,False,878748.9153090396,861716.1697806603
2021-05-04,1172894.9250714274,0.0012297046593744308,101.64629091287571,1128.058368461387,0.0,15.216510615699294,57688.29,438907.2385932697,False,879671.1938035705,870610.2202355366
2021-05-05,1173501.3592451941,0.0006064341737667564,-195.0756660932605,801.5098398599127,0.0,15.216510615699294,57688.29,438907.2385932697,False,880126.0194338956,810481.8742073885
2021-05-06,1175458.8116540497,0.001957452408855548,-51.43180588113447,2008.8842147366518,0.0,15.216510615699294,57688.29,438907.2385932697,False,881594.1087405372,874915.2754189302
2021-05-07,1176751.2749279677,0.0012924632739180232,304.0258821017206,988.4373918164841,0.0,15.216510615699294,57688.29,438907.2385932697,False,882563.4561959758,858749.1023757051
2021-05-08,1178173.8112081352,0.0014225362801675218,95.40752156038586,1327.1287586071783,0.0,15.216510615699294,57688.29,438907.2385932697,False,883630.3584061014,872680.4265048024
2021-05-09,1179206.6886572915,0.0010328774491562508,-371.73935434153816,1404.6168034978225,0.0,15.216510615699294,57688.29,438907.2385932697,False,884405.0164929687,896653.5824845183
2021-05-10,1181303.4792294076,0.0020967905721161516,123.71023130570612,1973.0803408102522,0.0,15.216510615699294,57688.29,438907.2385932697,False,885977.6094220558,887008.9015609695
2021-05-11,1182266.2248503393,0.0009627456209317316,-23.889921666754176,986.6355425985137,0.0,15.216510615699294,57688.29,438907.2385932697,False,886699.6686377545,850137.4703578564
2021-05-12,1183205.3863914618,0.0009391615411224775,161.1428474203131,778.0186937019605,0.0,15.216510615699294,57688.29,438907.2385932697,False,887404.0397935964,862969.4015949693
2021-05-13,1183058.052694637,-0.0001473336968247313,-257.4633596176055,335.8443623259656,225.71469953295426,17.89015488960421,49596.75,443646.7697604888,True,887462.8255456276,754689.472879184
2021-05-14,1184313.0234373668,0.0012549707427297254,451.72641096250635,803.2443317672913,0.0,17.89015488960421,49596.75,443646.7697604888,False,888234.7675780251,889252.8692844871
2021-05-15,1184766.3054723928,0.0004532820350260008,93.9233131704221,359.3587218554495,0.0,17.89015488960421,49596.75,443646.7697604888,False,888574.7291042947,892240.3462495022
2021-05-16,1185500.659795716,0.0007343543233231175,-45.262091870808,779.6164151939073,0.0,17.89015488960421,49596.75,443646.7697604888,False,889125.494846787,837162.9998001711
2021-05-17,1187129.7791139497,0.0016291193182338029,522.0347196787862,1107.0845985550623,0.0,17.89015488960421,49596.75,443646.7697604888,False,890347.3343354623,830627.010612803
2021-05-18,1187210.5941068581,8.081499290838838e-05,-440.81341647996754,710.6057012611518,188.97729187288502,20.43855611933824,43565.11,445203.9727900718,True,890549.6785490483,779386.5656826453
2021-05-19,1186710.0830158687,-0.0005005110909894574,-115.88661319661213,-384.6244777927149,0.0,20.43855611933824,43565.11,445203.9727900718,False,890032.5622619016,876457.200329767
2021-05-20,1186999.6125071638,0.0002895294912951067,303.51255837229183,224.9619140580772,238.9449811351436,24.264665494486184,36689.14,445124.8546901864,True,890428.9181162242,749873.0468602574
2021-05-21,1188057.2125552765,0.001057600048112683,1050.6600159111458,162.59085069554095,155.6508184938165,22.00105949176438,40500.0,445521.4547082287,True,891159.6475303278,982718.9525266904
2021-05-22,1188635.7281871194,0.0005785156318428926,614.9296127947504,-36.41398095173806,0.0,22.00105949176438,40500.0,445521.4547082287,False,891476.7961403395,818659.6436991475
2021-05-23,1187946.118823937,-0.0006896093631824479,-678.2926641309742,-11.316699051456917,0.0,22.00105949176438,40500.0,445521.4547082287,False,890959.5891179526,823631.6631336913
2021-05-24,1187655.932791811,-0.0002901860321259592,52.80254278026653,-124.66554185337714,218.3230330529027,25.70199467730492,34656.53,445370.97479692916,True,890905.6918686479,762480.3783081169
2021-05-25,1187839.370786382,0.000183437994570937,64.2549866930753,299.0446100180489,179.86160214024466,22.970533614735576,38783.58,445439.7640448932,True,891014.4242913916,996815.3667268297
2021-05-26,1187425.167318709,-0.0004142034676729236,-678.3198576429477,264.1163899699776,0.0,22.970533614735576,38783.58,445439.7640448932,False,890568.8754890317,880387.966566592
2021-05-27,1188150.973310584,0.0007258059918750077,455.50568158007945,270.3003102949342,0.0,22.970533614735576,38783.58,445439.7640448932,False,891113.2299829379,901001.0343164473
2021-05-28,1188069.6165962147,-8.13567143692635e-05,-346.85505758247376,265.49834321330735,0.0,22.970533614735576,38783.58,445439.7640448932,False,891052.2124471611,884994.4773776911
2021-05-29,1188047.2217779653,-2.2394818249391393e-05,-271.28200198997365,248.8871837405161,0.0,22.970533614735576,38783.58,445439.7640448932,False,891035.416333474,819381.6748658966
2021-05-30,1188177.3263744114,0.00013010459644603544,55.12928067539881,238.5164882839641,163.54117251319911,25.746396686138993,34611.95,445566.4973904042,True,891255.6506601935,795054.960946547
2021-05-31,1188356.4064664175,0.00017908009200613014,-96.29152360629472,275.37161561246705,0.0,25.746396686138993,34611.95,445566.4973904042,False,891267.3048498131,917905.3853748903
2021-06-01,1189045.040840202,0.0006886343737845309,514.9279337227799,287.6724200644103,113.96598000256414,23.944129544182033,37244.36,445891.89031507575,True,891869.2551151535,958908.0668813677
2021-06-02,1189093.6069815417,4.856614133971743e-05,-215.0182833068313,263.5844246466441,0.0,23.944129544182033,37244.36,445891.89031507575,False,891820.2052361562,878614.7488221469
2021-06-03,1189320.3818324548,0.00022677485091309062,-43.09943317942313,269.8742840924757,0.0,23.944129544182033,37244.36,445891.89031507575,False,891990.2863743411,899580.946974919
2021-06-04,1189718.3596108216,0.00039797777836676686,16.760890680857738,381.21688768600933,0.0,23.944129544182033,37244.36,445891.89031507575,False,892288.7697081162,939744.82987233
2021-06-05,1190024.5669325816,0.0003062073217600118,41.662785407002175,264.5445363531067,0.0,23.944129544182033,37244.36,445891.89031507575,False,892518.4251994363,881815.1211770222
2021-06-06,1190687.0861277645,0.0006625191951829475,407.5290848419015,254.9901103410917,0.0,23.944129544182033,37244.36,445891.89031507575,False,893015.3145958234,849967.0344703058
2021-06-07,1190380.6135529375,-0.00030647257482702844,-563.644809470066,257.1722346429712,0.0,23.944129544182033,37244.36,445891.89031507575,False,892785.4601647032,857240.7821432373
2021-06-08,1190669.555590117,0.00028894203717936764,272.72363550821945,168.8237444385246,152.60534276738682,26.616284616885522,33550.97,446501.08334629383,True,893116.6206996632,803348.772012965
2021-06-09,1190637.9615687751,-3.1594021341763435e-05,59.35431469573992,-90.94833603753283,0.0,26.616284616885522,33550.97,446501.08334629383,False,892978.4711765813,888254.0876797815
2021-06-10,1190719.72890989,8.176734111481346e-05,261.90424063025426,-7.6190212211714705,172.51787829434647,23.897244732535853,37369.99,446519.89834120875,True,893169.1850911384,994650.2899701657
