date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2025-02-13,1536136.754449297,168.47014261797474,735.9113678077321,0.0,hyperliquid,0.0009043815104258247
2025-02-14,1536804.0977280082,-150.8651349716826,818.2084136827809,0.0,hyperliquid,0.0006673432787111961
2025-02-15,1537708.1530148454,189.25383220128754,714.8014546359854,0.0,hyperliquid,0.0009040552868372761
2025-02-16,1537846.5821680268,-577.0530284171143,715.4821815983214,0.0,hyperliquid,0.00013842915318137966
2025-02-17,1539026.8536674755,475.57972045374686,704.6917789949141,0.0,hyperliquid,0.0011802714994486887
2025-02-18,1539374.931214184,-347.4543870257994,695.531933734529,0.0,hyperliquid,0.00034807754670851865
2025-02-19,1540390.0701870478,313.71145570335403,701.4275171604369,0.0,hyperliquid,0.0010151389728637879
2025-02-20,1540859.668022124,-79.95607639516312,549.5539114714406,0.0,hyperliquid,0.00046959783507627434
2025-02-21,1541686.0957146941,140.35103318254428,686.0766593875592,0.0,hyperliquid,0.0008264276925700251
2025-02-22,1543083.7286436697,43.523491126692186,1354.1094378489884,0.0,hyperliquid,0.001397632928975625
2025-02-23,1542978.743755934,-153.55478891806396,48.569901182291886,0.0,hyperliquid,-0.00010498488773568533
2025-02-24,1543384.9311027527,-198.30085001921955,604.4881968378561,0.0,hyperliquid,0.0004061873468186241
2025-02-25,1544082.580782497,-29.830707401244812,727.480387145677,0.0,hyperliquid,0.0006976496797443833
2025-02-26,1544803.9393689393,71.15357257148332,650.2050138706121,0.0,hyperliquid,0.0007213585864421911
2025-02-27,1545393.4616946864,4.890279901767583,584.6320458454406,0.0,hyperliquid,0.0005895223257471807
2025-02-28,1545723.449304873,-27.3855674498273,357.3731776361721,0.0,hyperliquid,0.0003299876101864502
2025-03-01,1545489.178041063,244.02496710129796,-478.2962309113704,0.0,hyperliquid,-0.00023427126380987464
2025-03-02,1546143.429200627,158.6895828147954,495.5615767490975,0.0,hyperliquid,0.0006542511595638935
2025-03-03,1546425.2564298986,-216.394885656151,498.2221149278017,0.0,hyperliquid,0.00028182722927164286
2025-03-04,1545575.9179415843,-492.2066721201836,-357.13181619425086,0.0,hyperliquid,-0.0008493384883143008
2025-03-05,1546350.8462021642,200.9905039656009,573.9377566142147,0.0,hyperliquid,0.0007749282605799381
2025-03-06,1546921.0150776722,93.40434612493502,476.76452938309126,0.0,hyperliquid,0.0005701688755080104
2025-03-07,1547567.6125423075,99.76170999790892,546.8357546373413,0.0,hyperliquid,0.0006465974646352698
2025-03-08,1548300.8156311857,96.8275420562079,636.3755468222073,0.0,hyperliquid,0.0007332030888781883
2025-03-09,1548684.1013435663,-248.91524700342134,632.2009593840025,0.0,hyperliquid,0.0003832857123806607
2025-03-10,1549423.0318181785,147.19742504509006,591.7330495670102,0.0,hyperliquid,0.0007389304746121634
2025-03-11,1549441.2098359012,-384.37600028455387,402.55401800721097,0.0,hyperliquid,1.8178017722675576e-05
2025-03-12,1549983.7169338563,218.350997617285,324.1561003378739,0.0,hyperliquid,0.0005425070979550947
2025-03-13,1550461.831289859,59.41690080716997,418.6974551956112,0.0,hyperliquid,0.00047811435600277036
2025-03-14,1550535.878213784,-223.48579151401643,297.53271543894715,0.0,hyperliquid,7.404692392493598e-05
2025-03-15,1549741.9554911614,318.11270761483814,-1112.035430237423,0.0,hyperliquid,-0.0007939227226225194
2025-03-16,1548446.160622625,-191.94348614731308,-1103.851382389213,0.0,hyperliquid,-0.0012957948685365264
2025-03-17,1547541.1926710652,-61.61752676326782,80.64957520361351,924.0,bybit,-0.0009049679515596944
2025-03-18,1547885.4441509307,344.76473307977386,-0.5132532142476054,0.0,bybit,0.00034425147986551745
2025-03-19,1548115.4590475678,44.257033111583716,185.75786352562505,0.0,bybit,0.00023001489663706162
2025-03-20,1547959.813935549,-310.532773767045,154.88766174823064,0.0,bybit,-0.00015564511201879942
2025-03-21,1548051.9433133279,89.2476082087706,2.8817695700110306,0.0,bybit,9.212937777885236e-05
2025-03-22,1548182.1411133907,-31.542305367059164,161.740105429989,0.0,bybit,0.00013019780006282963
2025-03-23,1548043.883244855,-68.46391862545778,-69.79394991019667,0.0,bybit,-0.00013825786853558384
2025-03-24,1547514.993262433,66.26329266971574,328.846724908085,924.0,hyperliquid,-0.0005288899824221153
2025-03-25,1547143.7724786224,-89.00309421309512,-282.2176895975744,0.0,hyperliquid,-0.0003712207838105969
2025-03-26,1546883.247328628,-288.03748621827367,27.512336223992577,0.0,hyperliquid,-0.00026052514999429693
2025-03-27,1547351.3747380667,300.50769996783436,167.61970947069383,0.0,hyperliquid,0.00046812740943860264
2025-03-28,1547816.6534276018,135.4607532807767,329.8179362544013,0.0,hyperliquid,0.0004652786895351019
2025-03-29,1548058.3981593102,67.73037664056625,174.0143550677526,0.0,hyperliquid,0.00024174473170842975
2025-03-30,1548416.95635931,3.6677099262367334,354.890490073621,0.0,hyperliquid,0.00035855819999985395
2025-03-31,1548532.4748371162,-167.00305864783584,282.5215364537691,0.0,hyperliquid,0.00011551847780612297
2025-04-01,1548602.213682442,-107.58615784031008,177.32500316590054,0.0,hyperliquid,6.973884532577359e-05
2025-04-02,1548701.8585183176,118.5892876197319,-18.94445174427392,0.0,hyperliquid,9.964483587560244e-05
2025-04-03,1548798.6012325222,-150.86513497203842,247.60784917665472,0.0,hyperliquid,9.674271420459263e-05
2025-04-04,1549312.9666309434,5.134793897087241,509.2306045241313,0.0,hyperliquid,0.0005143653984211851
2025-04-05,1549856.0399906847,-71.39808656680299,614.4714463079721,0.0,hyperliquid,0.0005430733597413637
2025-04-06,1550273.5129499228,83.62378632139985,333.8491729167408,0.0,hyperliquid,0.00041747295923810453
2025-04-07,1550950.1447486365,195.85571006851367,480.77608864523694,0.0,hyperliquid,0.0006766317987137009
2025-04-08,1551120.8651535518,-409.8054557739588,580.5258606892628,0.0,hyperliquid,0.0001707204049152788
2025-04-09,1551877.4388549055,31.297791371739507,725.2759099819505,0.0,hyperliquid,0.0007565737013537437
2025-04-10,1552554.16483474,70.9090585768753,605.8169212576022,0.0,hyperliquid,0.0006767259798345622
2025-04-11,1553618.9765811923,481.20354234076177,583.6082041113918,0.0,hyperliquid,0.0010648117464522365
2025-04-12,1554219.5440507107,-35.943557278543246,636.511026796978,0.0,hyperliquid,0.0006005674695183989
2025-04-13,1554675.5781179708,-159.42312479968692,615.4571920598303,0.0,hyperliquid,0.0004560340672601014
2025-04-14,1555197.038186175,175.805562470804,345.6545057333197,0.0,hyperliquid,0.0005214600682042073
2025-04-15,1555133.0812164668,-208.32592381807436,144.36895411003576,0.0,hyperliquid,-6.395696970820427e-05
2025-04-16,1555446.4115228574,-55.99370487625289,369.3240112665825,0.0,hyperliquid,0.00031333030639053323
2025-04-17,1555563.5048035944,119.5673435999431,-2.474062862703164,0.0,hyperliquid,0.00011709328073705547
2025-04-18,1555062.745914151,-177.51716043661835,-323.2417290068064,0.0,hyperliquid,-0.0005007588894434739
2025-04-19,1556001.706118007,505.6549418499555,433.30526200608176,0.0,hyperliquid,0.0009389602038559969
2025-04-20,1555294.0085536786,-577.0530284167585,-130.644535911437,0.0,hyperliquid,-0.0007076975643283222
2025-04-21,1555576.8545566108,250.38233097427187,32.46367195773466,0.0,hyperliquid,0.00028284600293217225
2025-04-22,1556186.522132662,241.57982715059208,368.0877489005762,0.0,hyperliquid,0.0006096675760510844
2025-04-23,1556394.8127050996,-296.59547604627795,504.88604848379094,0.0,hyperliquid,0.00020829057243769056
2025-04-24,1556982.2322093637,508.1000818010172,79.31942246318954,0.0,hyperliquid,0.0005874195042641368
2025-04-25,1556788.5826588566,-242.06885514123138,48.419304634207094,0.0,hyperliquid,-0.00019364955050707794
2025-04-26,1555945.8180178055,-51.10342497448531,-791.6612160767952,0.0,hyperliquid,-0.0008427646410511806
2025-04-27,1555997.5973659635,132.52658534014313,-80.74723718195396,0.0,hyperliquid,5.177934815804474e-05
2025-04-28,1556414.1435055493,-0.24451399531965867,416.7906535810186,0.0,hyperliquid,0.0004165461395857856
2025-04-29,1556863.577344508,-247.2036490379628,696.6374879965858,0.0,hyperliquid,0.00044943383895861916
2025-04-30,1557910.0979770436,355.52334886387604,690.9972836718001,0.0,hyperliquid,0.0010465206325356849
2025-05-01,1558357.9879546373,-242.5578831311591,690.4478607248285,0.0,hyperliquid,0.0004478899775936734
2025-05-02,1559551.8754604165,486.58285023281286,707.3046555464666,0.0,hyperliquid,0.0011938875057792757
2025-05-03,1559998.8313945492,-263.3415727137603,710.297506846392,0.0,hyperliquid,0.00044695593413268214
2025-05-04,1560231.0319803078,-68.70843262113326,300.9090183796725,0.0,hyperliquid,0.00023220058575854636
2025-05-05,1560732.1294111367,-139.6174911972969,640.7149220261764,0.0,hyperliquid,0.0005010974308289587
2025-05-06,1560838.8244707969,-255.0280968810756,361.72315654114954,0.0,hyperliquid,0.00010669505966012366
2025-05-07,1561310.3468346738,-45.47960308675875,517.0019669637363,0.0,hyperliquid,0.0004715223638769239
2025-05-08,1562814.5673134115,170.67076857407258,1333.549710163602,0.0,hyperliquid,0.0015042204787377269
2025-05-09,1563870.5170923006,-207.59238183318283,1263.5421607221608,0.0,hyperliquid,0.001055949778889073
2025-05-10,1564598.295058508,-86.06892627210573,813.8468924795053,0.0,hyperliquid,0.000727777966207359
2025-05-11,1567598.9050926194,-228.86509940642333,3229.475133517801,0.0,hyperliquid,0.0030006100341114215
2025-05-12,1571119.0976702115,600.7708859410607,2919.4216916509804,0.0,hyperliquid,0.003520192577592097
2025-05-13,1572122.1136281034,164.31340470181033,838.7025531901298,0.0,hyperliquid,0.001003015957891941
2025-05-14,1572144.7213920895,-740.8774051286412,763.4851691147705,0.0,hyperliquid,2.2607763986103237e-05
2025-05-15,1573586.6407065839,684.8837002523882,757.0356142421845,0.0,hyperliquid,0.0014419193144943566
2025-05-16,1574237.9757007465,-5.37930789169527,656.7143020544066,0.0,hyperliquid,0.0006513349941626657
2025-05-17,1575050.0961705688,53.54856492483538,758.5719048973931,0.0,hyperliquid,0.0008121204698223155
2025-05-18,1575721.6167599023,-111.25386776690263,782.774457100242,0.0,hyperliquid,0.0006715205893334932
2025-05-19,1577673.7818213739,-9.291531813251662,1961.4565932848677,0.0,hyperliquid,0.001952165061471518
2025-05-20,1578211.5647748567,-111.00935377193878,648.7923072549526,0.0,hyperliquid,0.0005377829534828197
2025-05-21,1579684.1294571664,189.98737418653488,1282.5773081231996,0.0,hyperliquid,0.0014725646823097486
2025-05-22,1583099.568836662,-381.6863463385283,3797.125725834193,0.0,hyperliquid,0.0034154393794955684
2025-05-23,1586886.5113257463,-18.827577622178797,3805.7700667064855,0.0,hyperliquid,0.003786942489084322
2025-05-24,1588125.9376082555,319.82430558029665,919.6019769289043,0.0,hyperliquid,0.00123942628250923
2025-05-25,1588075.6388445974,396.11267204886724,-446.4114357070456,0.0,hyperliquid,-5.029876365815289e-05
2025-05-26,1588534.0190319014,-359.43557278507666,817.8157600890921,0.0,hyperliquid,0.00045838018730399196
2025-05-27,1589493.3201703036,-5.379307892051085,964.680446294057,0.0,hyperliquid,0.0009593011384021956
2025-05-28,1590319.396029932,24.206885514229885,801.8689741140591,0.0,hyperliquid,0.000826075859628385
2025-05-29,1591798.5391876877,237.42308923407182,1241.7200685215796,0.0,hyperliquid,0.0014791431577557232
2025-05-30,1592255.8383848798,-215.9058576658675,673.2050548581152,0.0,hyperliquid,0.000457299197192071
2025-05-31,1592669.1885600407,-349.165984991258,762.5161601522211,0.0,hyperliquid,0.0004133501751609147
2025-06-01,1593722.3929826317,286.32588825245927,766.8785343386564,0.0,hyperliquid,0.0010532044225910213
