date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2025-09-23,1361482.9846955154,-51.34793896909334,-13.188510605238825,0.0,bybit,-6.453644957416691e-05
2025-09-24,1361766.2630515588,134.72721129552934,148.55114474783943,0.0,bybit,0.0002832783560433891
2025-09-25,1361826.457315245,32.031333356986856,28.162930329071372,0.0,bybit,6.0194263686193154e-05
2025-09-26,1362427.1776071812,165.780488672305,434.9398032640396,0.0,bybit,0.0006007202919363045
2025-09-27,1362846.7576063701,-120.54539958015428,540.1253987689831,0.0,bybit,0.00041957999918889254
2025-09-28,1363403.9076514586,90.22566418898178,466.9243808994558,0.0,bybit,0.0005571500450884924
2025-09-29,1363780.902836449,-351.8556389372835,728.850823927695,0.0,bybit,0.0003769951849903446
2025-09-30,1364488.3652310786,259.4293487922039,448.0330458374827,0.0,bybit,0.0007074623946296051
2025-10-01,1365255.1748977327,131.30401536461227,635.5056512897002,0.0,bybit,0.000766809666654095
2025-10-02,1365416.0684690597,-421.7866415335918,582.680212860547,0.0,bybit,0.00016089357132697478
2025-10-03,1365626.520918183,123.72408151646333,86.72836760678594,0.0,bybit,0.00021045244912337512
2025-10-04,1366012.1752384163,38.144183234285286,347.5101369989686,0.0,bybit,0.00038565432023326864
2025-10-05,1366795.231866364,-44.50154710654756,827.5581750542376,0.0,bybit,0.0007830566279476043
2025-10-06,1367807.5098754999,191.4544581570296,820.8235509789451,0.0,bybit,0.0010122780091359747
2025-10-07,1367403.8519581675,-627.9119393966357,224.2540220640538,0.0,bybit,-0.0004036579173323698
2025-10-08,1368695.0320716223,401.4919799412741,889.6881335135329,0.0,bybit,0.001291180113454815
2025-10-09,1369612.6077134584,544.0436390795604,373.5320027563396,0.0,bybit,0.0009175756418360397
2025-10-10,1370695.359327811,352.1001529326032,730.6514614201373,0.0,bybit,0.0010827516143526881
2025-10-11,1370282.0143693562,-575.0969164563361,161.75195800138715,0.0,bybit,-0.0004133449584548362
2025-10-12,1370645.6545374368,142.06263114800282,221.57753693272753,0.0,bybit,0.00036364016808057207
2025-10-13,1371318.8360590255,-24.20688551387407,697.3884071024647,0.0,bybit,0.0006731815215887037
2025-10-14,1371222.8425913726,-252.0939289397304,156.10046128676603,0.0,bybit,-9.59934676529374e-05
2025-10-15,1371067.6320106767,-238.89017320456654,83.67959250853575,0.0,bybit,-0.00015521058069588615
2025-10-16,1371448.9810352144,487.8054202079879,-106.45639567032403,0.0,bybit,0.0003813490245377179
2025-10-17,1371502.9995088472,16.871465661756417,37.14700797115624,0.0,bybit,5.401847363286652e-05
2025-10-18,1371273.5025439546,-285.8368602628874,56.33989537023865,0.0,bybit,-0.0002294969648926053
2025-10-19,1372087.6330441304,350.14404097182495,463.98645920395137,0.0,bybit,0.0008141305001757573
2025-10-20,1372502.1253092948,-267.25379663531663,681.7460617998008,0.0,bybit,0.00041449226516438646
2025-10-21,1373122.99286656,137.4168652415549,483.4506920235089,0.0,bybit,0.0006208675572650972
2025-10-22,1372996.9863089079,-448.1941530035637,322.18759535156664,0.0,bybit,-0.00012600655765202827
