date,nav,ret,basis_pnl,funding_pnl,cost,q,F_entry,margin,rebalanced,N_target,N_actual
2025-09-08,1573476.1806896257,0.00039766444908478297,239.18975059919026,158.47469848563057,0.0,268.75252876303625,4389.58,589855.3626038244,False,1180107.1355172193,1156665.1958662183
2025-09-09,1573731.2108848472,0.0002550301952215377,8.062575862822648,246.96761935873454,0.0,268.75252876303625,4389.58,589855.3626038244,False,1180298.4081636355,1156702.8212202452
2025-09-10,1573826.9051896902,9.569430484296754e-05,-193.5018207092101,289.1961255522008,0.0,268.75252876303625,4389.58,589855.3626038244,False,1180370.1788922676,1157896.082447953
2025-09-11,1574013.0691065416,0.0001861639168513939,-45.68792988973572,231.85184674109016,0.0,268.75252876303625,4389.58,589855.3626038244,False,1180509.8018299062,1168490.307131792
2025-09-12,1574434.4431714718,0.000421374064930249,123.62616323100646,297.7479016993556,0.0,268.75252876303625,4389.58,589855.3626038244,False,1180825.832378604,1197795.0828681134
2025-09-13,1574645.287857046,0.00021084468557406216,-166.62656783305314,377.47125340728303,0.0,268.75252876303625,4389.58,589855.3626038244,False,1180983.9658927843,1266044.7875474864
2025-09-14,1574947.3726167968,0.00030208475975086914,123.62616323100646,178.45859651999388,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181210.5294625976,1253660.6710220857
2025-09-15,1575346.9599611186,0.0003995873443218879,182.75171955869845,216.83562476326884,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181510.219970839,1236799.1373674928
2025-09-16,1575406.6301676126,5.967020649393089e-05,-75.2507080535817,134.92091454752438,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181554.9726257094,1215175.308903219
2025-09-17,1575470.6371084515,6.400694083888084e-05,-83.31328391640436,147.32022475526145,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181602.9778313385,1209227.815441693
2025-09-18,1575702.7489441582,0.0002321118357067462,91.375859779227,140.7359759273372,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181777.0617081188,1233119.915248727
2025-09-19,1575738.682797827,3.593385366885923e-05,29.56277816409042,6.371075504620543,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181804.0120983704,1232316.3451877253
2025-09-20,1575667.578792081,-7.110400574607774e-05,-61.81308161538101,-9.29092413074213,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181750.6840940607,1200377.794669526
2025-09-21,1575744.4636195165,7.688482743548229e-05,10.750101150267245,66.1347262852366,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181808.3477146374,1203543.6994583549
2025-09-22,1575674.165958755,-7.029766076151281e-05,-45.68792988973572,-24.609730871912845,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181755.6244690663,1194067.48529417
2025-09-23,1575774.895337602,0.00010072937884693965,64.50060690331446,36.22877194351794,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181831.1715032014,1127919.4253897239
2025-09-24,1575694.247624579,-8.064771302300505e-05,-59.125556327936415,-21.522156695117552,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181770.6857184342,1118615.2128439476
2025-09-25,1575700.0037041046,5.7560795256868006e-06,80.62575862895976,-74.86967910344882,0.0,268.75252876303625,4389.58,589855.3626038244,False,1181775.0027780784,1115460.0581562696
2025-09-26,1575354.9347524089,-0.0003450689516956918,-282.19015520123696,176.46469570885816,239.34349220328374,305.0569830534473,3873.1,590758.1005321534,True,1181695.708683459,1040905.4191521157
2025-09-27,1575762.1905300755,0.0004072557776665781,250.14672610373802,157.10905156294908,0.0,305.0569830534473,3873.1,590758.1005321534,False,1181821.6428975565,1229431.501392512
2025-09-28,1575801.7352865518,3.95447564763017e-05,-210.48931830689529,250.03407478314767,0.0,305.0569830534473,3873.1,590758.1005321534,False,1181851.3014649139,1225416.9514955285
2025-09-29,1576228.8003668897,0.00042706508033792486,378.2706589863468,48.794421351427175,0.0,305.0569830534473,3873.1,590758.1005321534,False,1182171.6002751673,1262795.5836290673
2025-09-30,1576065.1106096762,-0.00016368975721346214,-164.73077084885045,1.0410136354178177,0.0,305.0569830534473,3873.1,590758.1005321534,False,1182048.832957257,1285202.0190343428
2025-10-01,1576027.1205623115,-3.799004736472853e-05,97.61823457701436,3.1973502858580134,138.80563222789925,285.32263361818445,4142.75,591010.1702108668,True,1182124.4446459045,1263774.8165446687
2025-10-02,1576066.6842547995,3.956369248800911e-05,-62.77097939607324,102.3346718840602,0.0,285.32263361818445,4142.75,591010.1702108668,False,1182050.0131910997,1239969.367309587
