ts,oi_signal_ts,funding_pctile,oi_chg_7d_pctile,entry_ts,exit_ts,net_bp,year
1748476800000,1748476500000,90.0,100.0,1748476860000,1748563260000,166.41736899416793,2025
1748505600006,1748476500000,89.62962962962962,100.0,1748505660000,1748592060000,391.0794395606816,2025
1748534400000,1748476500000,85.18518518518519,100.0,1748534460000,1748620860000,160.00127207196303,2025
1748563200003,1748562900000,81.11111111111111,92.22222222222223,1748563260000,1748649660000,367.1740936814034,2025
1748592000003,1748562900000,89.25925925925927,92.22222222222223,1748592060000,1748678460000,353.2784790781558,2025
1748678400000,1748649300000,83.7037037037037,87.77777777777777,1748678460000,1748764860000,40.219567433356765,2025
1748736000001,1748735700000,80.37037037037037,90.0,1748736060000,1748822460000,-46.20165992831703,2025
1748880000000,1748822100000,85.55555555555556,91.11111111111111,1748880060000,1748966460000,-322.8918524463136,2025
1749600000000,1749599700000,87.4074074074074,95.55555555555556,1749600060000,1749686460000,136.13723175813064,2025
1749628800000,1749599700000,87.03703703703704,95.55555555555556,1749628860000,1749715260000,168.37038522699643,2025
1749657600010,1749599700000,86.66666666666667,95.55555555555556,1749657660000,1749744060000,486.2463148847558,2025
1749715200003,1749686100000,86.29629629629629,87.77777777777777,1749715260000,1749801660000,775.8000875528966,2025
1751500800006,1751500500000,85.55555555555556,81.11111111111111,1751500860000,1751587260000,-85.97377681519069,2025
1751529600003,1751500500000,85.18518518518519,81.11111111111111,1751529660000,1751616060000,246.28008274822542,2025
1751846400000,1751846100000,85.18518518518519,77.77777777777779,1751846460000,1751932860000,99.00710185815687,2025
1751875200007,1751846100000,84.81481481481481,77.77777777777779,1751875260000,1751961660000,92.93361269545787,2025
1762012800000,1761954900000,82.22222222222221,84.44444444444444,1762012860000,1762099260000,81.42249718438089,2025
1762070400000,1762041300000,79.62962962962963,84.44444444444444,1762070460000,1762156860000,483.17123620817705,2025
1762128000000,1762127700000,76.66666666666667,78.88888888888889,1762128060000,1762214460000,761.3140220456289,2025
1762243200004,1762214100000,77.77777777777779,90.0,1762243260000,1762329660000,491.5922521264289,2025
1762531200005,1762473300000,76.29629629629629,88.88888888888889,1762531260000,1762617660000,-257.0636635744165,2025
1762588800015,1762559700000,77.4074074074074,96.66666666666667,1762588860000,1762675260000,62.62246102873027,2025
1763136000001,1763078100000,80.74074074074075,81.11111111111111,1763136060000,1763222460000,22.14627505593937,2025
1763251200001,1763250900000,88.14814814814815,81.11111111111111,1763251260000,1763337660000,220.75275636308467,2025
1763280000000,1763250900000,87.77777777777777,81.11111111111111,1763280060000,1763366460000,70.24160840679096,2025
1763308800000,1763250900000,78.14814814814814,81.11111111111111,1763308860000,1763395260000,-70.07060312213585,2025
1763337600003,1763337300000,87.4074074074074,91.11111111111111,1763337660000,1763424060000,191.7581226269245,2025
1763366400003,1763337300000,87.4074074074074,91.11111111111111,1763366460000,1763452860000,522.0505489693135,2025
1763424000002,1763423700000,85.18518518518519,100.0,1763424060000,1763510460000,-322.7809903710248,2025
1763452800004,1763423700000,88.14814814814815,100.0,1763452860000,1763539260000,-204.04934672602892,2025
1763510400000,1763510100000,87.77777777777777,100.0,1763510460000,1763596860000,305.0395500132925,2025
1763539200000,1763510100000,75.18518518518519,100.0,1763539260000,1763625660000,138.4149943399844,2025
1763596800000,1763596500000,75.92592592592592,100.0,1763596860000,1763683260000,601.001306964632,2025
1763625600000,1763596500000,79.25925925925927,100.0,1763625660000,1763712060000,1050.3140406582263,2025
1763798400000,1763769300000,77.03703703703704,94.44444444444444,1763798460000,1763884860000,-158.52483691467233,2025
1764921600000,1764892500000,88.88888888888889,83.33333333333334,1764921660000,1765008060000,444.82557057459695,2025
