ts,entry_ts,exit_ts,leg,net_bp,year
1621872000005,1621872060000,1622131260000,bottom,1109.5186422716326,2021
1621900800000,1621900860000,1622160060000,bottom,371.12964271334437,2021
1621929600014,1621929660000,1622188860000,bottom,-409.6769671151983,2021
1621958400000,1621958460000,1622217660000,bottom,-139.77057711966822,2021
1621987200022,1621987260000,1622246460000,bottom,-1164.8450144880633,2021
1622016000018,1622016060000,1622275260000,bottom,-1418.0582632898456,2021
1622044800004,1622044860000,1622304060000,bottom,-1614.8799040104716,2021
1622073600000,1622073660000,1622332860000,bottom,-2091.370863319348,2021
1622102400017,1622102460000,1622361660000,bottom,-1017.6219953901882,2021
1622131200000,1622131260000,1622390460000,bottom,-1524.0637739685608,2021
1622160000005,1622160060000,1622419260000,bottom,-1335.611844872551,2021
1622188800009,1622188860000,1622448060000,bottom,-437.98570026088487,2021
1622217600000,1622217660000,1622476860000,bottom,348.1176470588239,2021
1622246400006,1622246460000,1622505660000,bottom,1169.0410012840152,2021
1622275200000,1622275260000,1622534460000,bottom,660.6262900575673,2021
1622304000000,1622304060000,1622563260000,bottom,1043.4413097778802,2021
1622332800003,1622332860000,1622592060000,bottom,1574.8944419601758,2021
1622361600004,1622361660000,1622620860000,bottom,961.9737777452426,2021
1622390400018,1622390460000,1622649660000,bottom,1691.7535370791422,2021
1622419200002,1622419260000,1622678460000,bottom,1353.9889407758328,2021
1622448000000,1622448060000,1622707260000,bottom,1476.6730820286818,2021
1622476800000,1622476860000,1622736060000,bottom,570.6333174383323,2021
1622505600001,1622505660000,1622764860000,bottom,585.0613887433516,2021
1622534400010,1622534460000,1622793660000,bottom,-194.94506917159637,2021
1622563200010,1622563260000,1622822460000,bottom,366.1071143335877,2021
1622592000008,1622592060000,1622851260000,bottom,193.72097070116845,2021
1622620800000,1622620860000,1622880060000,bottom,303.343282807887,2021
1622649600007,1622649660000,1622908860000,bottom,-558.4172196090369,2021
1622678400019,1622678460000,1622937660000,bottom,-255.5784907647034,2021
1622707200002,1622707260000,1622966460000,bottom,-428.5738914067365,2021
1622736000003,1622736060000,1622995260000,bottom,-249.55323546027296,2021
1622764800003,1622764860000,1623024060000,bottom,-487.3507921316216,2021
1622793600006,1622793660000,1623052860000,bottom,597.2116148220847,2021
1622822400002,1622822460000,1623081660000,bottom,503.58147674598524,2021
1622851200000,1622851260000,1623110460000,bottom,-341.0134452037543,2021
1622880000004,1622880060000,1623139260000,bottom,-973.2332167405237,2021
1622908800020,1622908860000,1623168060000,bottom,-1059.9437477538813,2021
1622937600000,1622937660000,1623196860000,bottom,-455.96649063485415,2021
1622966400004,1622966460000,1623225660000,bottom,-773.7288457402229,2021
1622995200000,1622995260000,1623254460000,bottom,-591.859638073337,2021
1623024000007,1623024060000,1623283260000,bottom,-431.2723291663749,2021
1623052800007,1623052860000,1623312060000,bottom,-826.6636687074473,2021
1623081600003,1623081660000,1623340860000,bottom,-1014.8247866312836,2021
1623110400000,1623110460000,1623369660000,bottom,-553.4387997486693,2021
1623139200000,1623139260000,1623398460000,bottom,-303.13489916624127,2021
1623168000002,1623168060000,1623427260000,bottom,198.97360327170668,2021
1623196800009,1623196860000,1623456060000,bottom,-663.7811803145747,2021
1623225600002,1623225660000,1623484860000,bottom,-708.45169057891,2021
1623254400000,1623254460000,1623513660000,bottom,-711.6328440459678,2021
1623283200007,1623283260000,1623542460000,bottom,-898.1329943702425,2021
1623312000003,1623312060000,1623571260000,bottom,-886.0061645882138,2021
1623340800000,1623340860000,1623600060000,bottom,-654.5632972173847,2021
1623369600010,1623369660000,1623628860000,bottom,167.38596860674204,2021
1623398400007,1623398460000,1623657660000,bottom,212.44720049739942,2021
1623427200006,1623427260000,1623686460000,bottom,649.6137620637305,2021
1623456000005,1623456060000,1623715260000,bottom,958.6225396420518,2021
1623484800000,1623484860000,1623744060000,bottom,1276.2001543961928,2021
1623513600018,1623513660000,1623772860000,bottom,653.0649476525092,2021
1623542400002,1623542460000,1623801660000,bottom,690.2324721226389,2021
1623571200000,1623571260000,1623830460000,bottom,882.6904417338561,2021
1623600000003,1623600060000,1623859260000,bottom,277.38779611369125,2021
1623628800000,1623628860000,1623888060000,bottom,-583.6648118021897,2021
1623657600015,1623657660000,1623916860000,bottom,-241.2327285526865,2021
1623686400000,1623686460000,1623945660000,bottom,-660.2900391420557,2021
1623715200000,1623715260000,1623974460000,bottom,-838.6903440019527,2021
1623744000000,1623744060000,1624003260000,bottom,-1076.8488045624872,2021
1623772800004,1623772860000,1624032060000,bottom,-1310.0141621202447,2021
1623801600004,1623801660000,1624060860000,bottom,-1239.402997292362,2021
1623830400001,1623830460000,1624089660000,bottom,-1159.042392142136,2021
1623859200000,1623859260000,1624118460000,bottom,-724.3673672017208,2021
1623888000004,1623888060000,1624147260000,bottom,-890.8437169164323,2021
1623916800000,1623916860000,1624176060000,bottom,-996.2901275749307,2021
1623945600002,1623945660000,1624204860000,bottom,-1260.9776334507033,2021
1623974400009,1623974460000,1624233660000,bottom,-504.15509473319673,2021
1624003200014,1624003260000,1624262460000,bottom,-1417.170586802187,2021
1624032000007,1624032060000,1624291260000,bottom,-1120.7414213590832,2021
1624060800003,1624060860000,1624320060000,bottom,-1518.4470059517666,2021
1624089600001,1624089660000,1624348860000,bottom,-1352.639265085304,2021
1624118400000,1624118460000,1624377660000,bottom,-1690.6496399449559,2021
1624147200005,1624147260000,1624406460000,bottom,-1331.7993527508092,2021
1624176000000,1624176060000,1624435260000,bottom,-906.6277759875101,2021
1624204800002,1624204860000,1624464060000,bottom,-645.5031366677404,2021
1624233600019,1624233660000,1624492860000,bottom,-1289.5367093666048,2021
1624262400000,1624262460000,1624521660000,bottom,-485.82475364682233,2021
1624291200024,1624291260000,1624550460000,bottom,30.727335282985777,2021
1624320000008,1624320060000,1624579260000,bottom,512.9882164125517,2021
1624348800009,1624348860000,1624608060000,bottom,-20.287460638949582,2021
1624377600001,1624377660000,1624636860000,bottom,-241.55484216158362,2021
1624406400003,1624406460000,1624665660000,bottom,-341.3232656712599,2021
1624435200000,1624435260000,1624694460000,bottom,-1271.6497558058409,2021
1624464000000,1624464060000,1624723260000,bottom,-1023.8420019825616,2021
1624492800009,1624492860000,1624752060000,bottom,-713.2284516102765,2021
1624521600018,1624521660000,1624780860000,bottom,-301.19918181628447,2021
1624550400001,1624550460000,1624809660000,bottom,-746.2970291044994,2021
1624579200009,1624579260000,1624838460000,bottom,-139.27708402290892,2021
1624608000004,1624608060000,1624867260000,bottom,519.8421473325949,2021
1624636800000,1624636860000,1624896060000,bottom,1577.0472112873463,2021
1624665600007,1624665660000,1624924860000,bottom,1465.556727534972,2021
1624694400000,1624694460000,1624953660000,bottom,2132.513589930681,2021
1624723200002,1624723260000,1624982460000,bottom,2492.7367248547166,2021
1624752000005,1624752060000,1625011260000,bottom,1838.8145160849042,2021
1624780800010,1624780860000,1625040060000,bottom,1576.899323090147,2021
1624809600001,1624809660000,1625068860000,bottom,1402.8858838619913,2021
1624838400025,1624838460000,1625097660000,bottom,1511.2920264093439,2021
1624867200017,1624867260000,1625126460000,bottom,410.1017883456455,2021
1624896000007,1624896060000,1625155260000,bottom,6.783441265521674,2021
1624924800008,1624924860000,1625184060000,bottom,91.7427167006364,2021
1624953600000,1624953660000,1625212860000,bottom,-359.4587265755904,2021
1624982400000,1624982460000,1625241660000,bottom,-490.25901869410956,2021
1625155200028,1625155260000,1625414460000,bottom,1012.4109320424052,2021
1625184000002,1625184060000,1625443260000,bottom,978.0751672756611,2021
1625212800016,1625212860000,1625472060000,bottom,1025.5784520557272,2021
1625241600007,1625241660000,1625500860000,bottom,417.969319126424,2021
1625299200000,1625299260000,1625558460000,bottom,635.8056953558007,2021
1625328000004,1625328060000,1625587260000,bottom,369.63240402440545,2021
1625443200004,1625443260000,1625702460000,bottom,-42.752007459981186,2021
1625529600008,1625529660000,1625788860000,bottom,-361.8494672657839,2021
1625558400019,1625558460000,1625817660000,bottom,-945.7717635597644,2021
1625702400002,1625702460000,1625961660000,bottom,-850.3423821275474,2021
1625817600006,1625817660000,1626076860000,bottom,87.02199961362857,2021
1626163200013,1626163260000,1626422460000,bottom,-616.7895335832844,2021
1626278400005,1626278460000,1626537660000,bottom,-570.0288663927038,2021
1626652800002,1626652860000,1626912060000,bottom,547.9478172384373,2021
1626739200002,1626739260000,1626998460000,bottom,1133.7231469970195,2021
1626768000011,1626768060000,1627027260000,bottom,1704.5929077369644,2021
1626796800001,1626796860000,1627056060000,bottom,1356.0364217820038,2021
1626854400000,1626854460000,1627113660000,bottom,1362.9280462998056,2021
1626883200018,1626883260000,1627142460000,bottom,1006.0475322174208,2021
1627142400001,1627142460000,1627401660000,bottom,574.9816919279945,2021
1627171200003,1627171260000,1627430460000,bottom,488.8073678522027,2021
1628352000002,1628352060000,1628611260000,top,-130.62649351660502,2021
1628380800000,1628380860000,1628640060000,top,5.7727561254290585,2021
1628467200000,1628467260000,1628726460000,top,-459.96281931964523,2021
1628496000000,1628496060000,1628755260000,top,-662.5466239249615,2021
1628553600000,1628553660000,1628812860000,top,342.13636219704483,2021
1628640000006,1628640060000,1628899260000,top,-567.4619995738676,2021
1628668800003,1628668860000,1628928060000,top,-224.48313976080425,2021
1628755200001,1628755260000,1629014460000,top,-63.483683113495935,2021
1628784000000,1628784060000,1629043260000,top,-443.536185459769,2021
1628870400002,1628870460000,1629129660000,top,-19.561925358339437,2021
1628928000000,1628928060000,1629187260000,top,397.805037468399,2021
1628956800000,1628956860000,1629216060000,top,298.1740859113364,2021
1628985600003,1628985660000,1629244860000,top,743.0393986029811,2021
1629014400000,1629014460000,1629273660000,top,380.9335022165923,2021
1629072000012,1629072060000,1629331260000,top,888.0213980759195,2021
1629417600000,1629417660000,1629676860000,top,-191.37162367842174,2021
1629446400001,1629446460000,1629705660000,top,-352.60325767723464,2021
1629475200001,1629475260000,1629734460000,top,-133.7045847737721,2021
1629561600000,1629561660000,1629820860000,top,171.9063585052845,2021
1629590400005,1629590460000,1629849660000,top,129.14434314991908,2021
1629619200007,1629619260000,1629878460000,top,241.0720736154277,2021
1629705600005,1629705660000,1629964860000,top,656.6286937335049,2021
1629734400002,1629734460000,1629993660000,top,649.1914190427545,2021
1629763200006,1629763260000,1630022460000,top,719.674987601256,2021
1629792000004,1629792060000,1630051260000,top,661.60507405384,2021
1629820800000,1629820860000,1630080060000,top,-117.27049200768101,2021
1629849600015,1629849660000,1630108860000,top,-303.2206159648025,2021
1629878400000,1629878460000,1630137660000,top,-169.17187254747932,2021
1630137600000,1630137660000,1630396860000,top,-412.52485216063326,2021
1630195200000,1630195260000,1630454460000,top,-537.8338555870903,2021
1630425600003,1630425660000,1630684860000,top,-1729.1286162261558,2021
1630540800009,1630540860000,1630800060000,top,-173.89784086992032,2021
1630569600006,1630569660000,1630828860000,top,-371.97149486244575,2021
1630598400007,1630598460000,1630857660000,top,-421.56894763437134,2021
1630627200011,1630627260000,1630886460000,top,-435.0751168261262,2021
1630656000000,1630656060000,1630915260000,top,-411.8134080094331,2021
1630684800002,1630684860000,1630944060000,top,94.55373221064669,2021
1630713600003,1630713660000,1630972860000,top,10.704146894463097,2021
1630742400008,1630742460000,1631001660000,top,77.06306563682942,2021
1630771200009,1630771260000,1631030460000,top,1180.8445482858094,2021
1630800000002,1630800060000,1631059260000,top,1127.2525221369729,2021
1630828800002,1630828860000,1631088060000,top,1543.6258064516123,2021
1630857600000,1630857660000,1631116860000,top,1246.3779370615964,2021
1630886400003,1630886460000,1631145660000,top,1139.751742951643,2021
1630915200008,1630915260000,1631174460000,top,1128.6669400380197,2021
1630944000009,1630944060000,1631203260000,top,1019.8670953039798,2021
1630972800004,1630972860000,1631232060000,top,1259.9762985889113,2021
1631001600002,1631001660000,1631260860000,top,1213.9324316671214,2021
1632441600000,1632441660000,1632700860000,bottom,-319.3231601264461,2021
1632499200000,1632499260000,1632758460000,bottom,604.1230336004462,2021
1632528000007,1632528060000,1632787260000,bottom,-29.319643681501738,2021
1632556800002,1632556860000,1632816060000,bottom,-10.60788148353241,2021
1632787200000,1632787260000,1633046460000,bottom,250.90905417021924,2021
1632844800000,1632844860000,1633104060000,bottom,1355.943965471756,2021
1632873600000,1632873660000,1633132860000,bottom,1782.6001404429298,2021
1632902400002,1632902460000,1633161660000,bottom,1224.9692784126717,2021
1632960000000,1632960060000,1633219260000,bottom,1902.9759903919403,2021
1633564800007,1633564860000,1633824060000,top,-11.034367760778695,2021
1633968000006,1633968060000,1634227260000,top,-595.5419652280162,2021
1634227200000,1634227260000,1634486460000,top,38.65105682692117,2021
1634256000005,1634256060000,1634515260000,top,-182.8009466557383,2021
1634284800002,1634284860000,1634544060000,top,-92.5284698488975,2021
1634400000003,1634400060000,1634659260000,top,308.3883651619997,2021
1634457600002,1634457660000,1634716860000,top,45.93818311899823,2021
1634486400002,1634486460000,1634745660000,top,-760.3990100081008,2021
1634544000004,1634544060000,1634803260000,top,-871.863357076123,2021
1634745600020,1634745660000,1635004860000,top,-65.07039120410661,2021
1634774400000,1634774460000,1635033660000,top,-38.75455534239668,2021
1634803200000,1634803260000,1635062460000,top,149.7501468046898,2021
1634832000008,1634832060000,1635091260000,top,193.366223825336,2021
1635062400012,1635062460000,1635321660000,top,-67.58330754479334,2021
1635148800002,1635148860000,1635408060000,top,314.3022680690151,2021
1635177600022,1635177660000,1635436860000,top,109.83165921603268,2021
1635264000000,1635264060000,1635523260000,top,-637.1053423680621,2021
1635321600000,1635321660000,1635580860000,top,-573.7351352923497,2021
1635408000000,1635408060000,1635667260000,bottom,735.9309765021623,2021
1635436800005,1635436860000,1635696060000,bottom,130.32657613803858,2021
1635580800001,1635580860000,1635840060000,top,5.968692762152294,2021
1635667200010,1635667260000,1635926460000,bottom,654.9002677081924,2021
1635840000007,1635840060000,1636099260000,top,-440.29918217528484,2021
1635868800010,1635868860000,1636128060000,top,104.3071781137246,2021
1635897600019,1635897660000,1636156860000,bottom,-277.7745167361072,2021
1635984000006,1635984060000,1636243260000,top,175.48630040320324,2021
1636214400007,1636214460000,1636473660000,bottom,890.6044783749708,2021
1636416000000,1636416060000,1636675260000,bottom,-198.0456349990327,2021
1636444800014,1636444860000,1636704060000,bottom,-170.40743698339676,2021
1636473600001,1636473660000,1636732860000,bottom,-479.7782000633426,2021
1636646400007,1636646460000,1636905660000,bottom,-330.09687603749825,2021
1636675200000,1636675260000,1636934460000,bottom,-187.87380325375125,2021
1636704000000,1636704060000,1636963260000,bottom,-61.08165917720719,2021
1636732800004,1636732860000,1636992060000,bottom,154.40991839571328,2021
1636761600000,1636761660000,1637020860000,bottom,-250.08281216858208,2021
1636790400004,1636790460000,1637049660000,bottom,-732.6310396102458,2021
1636819200006,1636819260000,1637078460000,bottom,-863.8195392755525,2021
1636848000010,1636848060000,1637107260000,bottom,-932.9221807241632,2021
1636876800001,1636876860000,1637136060000,bottom,-909.0288007544038,2021
1636905600000,1636905660000,1637164860000,bottom,-899.5866970924465,2021
1636992000000,1636992060000,1637251260000,bottom,-1287.5557083906467,2021
1637049600001,1637049660000,1637308860000,bottom,-587.8126814248745,2021
1637078400018,1637078460000,1637337660000,bottom,-175.08904216632692,2021
1637107200005,1637107260000,1637366460000,bottom,184.18592597514728,2021
1637136000007,1637136060000,1637395260000,bottom,205.2158725082871,2021
1637164800003,1637164860000,1637424060000,bottom,82.43259301852058,2021
1637193600017,1637193660000,1637452860000,bottom,276.44859311776247,2021
1637222400007,1637222460000,1637481660000,bottom,237.01557808470565,2021
1637251200011,1637251260000,1637510460000,bottom,756.816503457925,2021
1637280000000,1637280060000,1637539260000,bottom,621.2101150618216,2021
1637308800000,1637308860000,1637568060000,bottom,294.7128805413242,2021
1637337600005,1637337660000,1637596860000,bottom,20.281568796659116,2021
1637366400012,1637366460000,1637625660000,bottom,-518.5343162921223,2021
1637395200000,1637395260000,1637654460000,bottom,-414.7706229201935,2021
1637424000007,1637424060000,1637683260000,bottom,132.7674382734363,2021
1637452800000,1637452860000,1637712060000,bottom,-167.9981733255691,2021
1637481600006,1637481660000,1637740860000,bottom,-199.8284286022771,2021
1637510400000,1637510460000,1637769660000,bottom,-262.58170542919277,2021
1637539200004,1637539260000,1637798460000,bottom,15.041331115746694,2021
1637568000000,1637568060000,1637827260000,bottom,243.90365297893027,2021
1637596800000,1637596860000,1637856060000,bottom,597.1325065505491,2021
1637625600004,1637625660000,1637884860000,bottom,1099.2187372868475,2021
1637654400010,1637654460000,1637913660000,bottom,528.9824625422386,2021
1637683200005,1637683260000,1637942460000,bottom,-517.5079513564078,2021
1637712000001,1637712060000,1637971260000,bottom,-689.0467263905124,2021
1637740800003,1637740860000,1638000060000,bottom,-355.07746866258617,2021
1637769600010,1637769660000,1638028860000,bottom,-325.19709227341974,2021
1637798400000,1637798460000,1638057660000,bottom,-455.70309711433543,2021
1637827200010,1637827260000,1638086460000,bottom,-545.3559065777496,2021
1637942400016,1637942460000,1638201660000,bottom,680.4122934469443,2021
1637971200005,1637971260000,1638230460000,bottom,957.5711757344181,2021
1638000000008,1638000060000,1638259260000,bottom,673.4372930975147,2021
1638028800007,1638028860000,1638288060000,bottom,1206.899416475667,2021
1638057600018,1638057660000,1638316860000,bottom,1287.209123856275,2021
1638086400000,1638086460000,1638345660000,bottom,1701.9000184241236,2021
1638115200004,1638115260000,1638374460000,bottom,1584.7964678094336,2021
1638144000002,1638144060000,1638403260000,bottom,643.3816673517796,2021
1638172800004,1638172860000,1638432060000,bottom,465.1944429783412,2021
1638201600000,1638201660000,1638460860000,bottom,442.3771680160622,2021
1638230400000,1638230460000,1638489660000,bottom,151.29539211252552,2021
1638259200006,1638259260000,1638518460000,bottom,348.8117913832196,2021
1638345600000,1638345660000,1638604860000,bottom,-1874.648948996173,2021
1638374400001,1638374460000,1638633660000,bottom,-1505.0516620756086,2021
1638403200000,1638403260000,1638662460000,bottom,-1026.4800334718552,2021
1638432000007,1638432060000,1638691260000,bottom,-820.1884792677199,2021
1638460800008,1638460860000,1638720060000,bottom,-1051.862788408388,2021
1638518400002,1638518460000,1638777660000,bottom,-1089.6892778993442,2021
1638547200006,1638547260000,1638806460000,bottom,-776.9238309947629,2021
1638576000006,1638576060000,1638835260000,bottom,333.65409558585867,2021
1638604800004,1638604860000,1638864060000,bottom,1190.8347956907257,2021
1638633600000,1638633660000,1638892860000,bottom,884.6345580933474,2021
1638662400003,1638662460000,1638921660000,bottom,445.0101132068147,2021
1638691200008,1638691260000,1638950460000,bottom,390.17778201219613,2021
1638720000007,1638720060000,1638979260000,bottom,818.2705727112556,2021
1638748800009,1638748860000,1639008060000,bottom,546.1457877845628,2021
1638777600001,1638777660000,1639036860000,bottom,714.0778538695242,2021
1638806400000,1638806460000,1639065660000,bottom,164.9083844332473,2021
1638835200018,1638835260000,1639094460000,bottom,-552.0773401459315,2021
1638864000000,1638864060000,1639123260000,bottom,-758.3281619290232,2021
1638892800000,1638892860000,1639152060000,bottom,-876.9671728963983,2021
1638921600000,1638921660000,1639180860000,bottom,-966.5410212304275,2021
1638950400018,1638950460000,1639209660000,bottom,-910.684821054512,2021
1638979200010,1638979260000,1639238460000,bottom,-808.3896612972379,2021
1639008000010,1639008060000,1639267260000,bottom,-811.8021185810635,2021
1639036800000,1639036860000,1639296060000,bottom,-744.1815854731631,2021
1639065600000,1639065660000,1639324860000,bottom,-416.91834270963056,2021
1639094400000,1639094460000,1639353660000,bottom,3.8219793080502953,2021
1639123200008,1639123260000,1639382460000,bottom,-100.51675066632558,2021
1639152000012,1639152060000,1639411260000,bottom,-518.097349126057,2021
1639180800009,1639180860000,1639440060000,bottom,-343.79478467636716,2021
1639209600008,1639209660000,1639468860000,bottom,-495.9674027577625,2021
1639238400000,1639238460000,1639497660000,bottom,-693.8994603385822,2021
1639267200001,1639267260000,1639526460000,bottom,-576.4661847043477,2021
1639296000015,1639296060000,1639555260000,bottom,-493.6258262715514,2021
1639324800011,1639324860000,1639584060000,bottom,-927.5521337264519,2021
1639353600006,1639353660000,1639612860000,bottom,-256.42277348910045,2021
1639382400019,1639382460000,1639641660000,bottom,75.80250464798223,2021
1639411200000,1639411260000,1639670460000,bottom,707.6199825147739,2021
1639440000004,1639440060000,1639699260000,bottom,478.15425461444306,2021
1639468800000,1639468860000,1639728060000,bottom,227.46841543453147,2021
1639497600015,1639497660000,1639756860000,bottom,110.18730946885282,2021
1639526400000,1639526460000,1639785660000,bottom,55.54712654412276,2021
1639555200008,1639555260000,1639814460000,bottom,68.61380764190474,2021
1639584000005,1639584060000,1639843260000,bottom,778.7366445420869,2021
1639612800006,1639612860000,1639872060000,bottom,-198.38433813648402,2021
1639641600009,1639641660000,1639900860000,bottom,-126.09838035968866,2021
1639670400000,1639670460000,1639929660000,bottom,-419.11387706028023,2021
1639699200000,1639699260000,1639958460000,bottom,-97.56567064670584,2021
1639728000005,1639728060000,1639987260000,bottom,-155.91917237465046,2021
1639756800006,1639756860000,1640016060000,bottom,-77.56485495513265,2021
1639785600014,1639785660000,1640044860000,bottom,180.0361950151348,2021
1639814400012,1639814460000,1640073660000,bottom,259.29422280671037,2021
1639843200000,1639843260000,1640102460000,bottom,57.41028338500499,2021
1639872000031,1639872060000,1640131260000,bottom,156.41198501872802,2021
1639900800000,1639900860000,1640160060000,bottom,156.75706736854767,2021
1639929600003,1639929660000,1640188860000,bottom,211.57964449321676,2021
1639958400015,1639958460000,1640217660000,bottom,132.4345106667997,2021
1639987200007,1639987260000,1640246460000,bottom,192.37820126977903,2021
1640016000005,1640016060000,1640275260000,bottom,365.1506562728331,2021
1640044800003,1640044860000,1640304060000,bottom,377.5270642167057,2021
1640073600012,1640073660000,1640332860000,bottom,201.61940574651882,2021
1640102400005,1640102460000,1640361660000,bottom,295.7423092993168,2021
1640131200000,1640131260000,1640390460000,bottom,38.177937466098,2021
1640160000001,1640160060000,1640419260000,bottom,-7.4315635595005745,2021
1640188800006,1640188860000,1640448060000,bottom,181.99474884819168,2021
1640217600011,1640217660000,1640476860000,bottom,247.48482619968496,2021
1640246400000,1640246460000,1640505660000,bottom,320.9230769230771,2021
1640275200000,1640275260000,1640534460000,bottom,255.02468423025238,2021
1640304000005,1640304060000,1640563260000,bottom,-122.56031128404608,2021
1640332800000,1640332860000,1640592060000,bottom,-102.23068714695515,2021
1640361600011,1640361660000,1640620860000,bottom,-15.538070917276313,2021
1640390400000,1640390460000,1640649660000,bottom,-38.3322252228384,2021
1640419200001,1640419260000,1640678460000,bottom,-356.19819215118184,2021
1640448000005,1640448060000,1640707260000,bottom,-467.2136186837099,2021
1640476800004,1640476860000,1640736060000,bottom,-728.5670013575157,2021
1640505600002,1640505660000,1640764860000,bottom,-593.6874922468509,2021
1640534400000,1640534460000,1640793660000,bottom,-660.2868528254251,2021
1640563200002,1640563260000,1640822460000,bottom,-1074.294638291177,2021
1640592000005,1640592060000,1640851260000,bottom,-836.7505845924388,2021
1640620800000,1640620860000,1640880060000,bottom,-955.077938472582,2021
1640649600000,1640649660000,1640908860000,bottom,-819.3438145148484,2021
1640678400012,1640678460000,1640937660000,bottom,-519.6903256797984,2021
1640707200000,1640707260000,1640966460000,bottom,-315.7599458478204,2021
1640736000006,1640736060000,1640995260000,bottom,-309.45256979987886,2021
1640764800003,1640764860000,1641024060000,bottom,-235.78210520493846,2021
1640793600004,1640793660000,1641052860000,bottom,-182.93254561415995,2021
1640822400003,1640822460000,1641081660000,bottom,341.2432551359974,2021
1640851200001,1640851260000,1641110460000,bottom,58.6733626968512,2021
1640880000017,1640880060000,1641139260000,bottom,171.9568733153627,2021
1640908800006,1640908860000,1641168060000,bottom,300.3418467583503,2021
1640937600009,1640937660000,1641196860000,bottom,247.3469689833825,2021
1640966400000,1640966460000,1641225660000,bottom,-26.39943634118834,2021
1640995200006,1640995260000,1641254460000,bottom,220.90452083983593,2022
1641024000009,1641024060000,1641283260000,bottom,122.9870392915229,2022
1641052800000,1641052860000,1641312060000,bottom,277.9163884531328,2022
1641081600028,1641081660000,1641340860000,bottom,48.332847312409626,2022
1641110400000,1641110460000,1641369660000,bottom,184.71034608028637,2022
1641139200000,1641139260000,1641398460000,bottom,88.5935501284736,2022
1641168000010,1641168060000,1641427260000,bottom,-769.4421768707487,2022
