day,ts,open_interest,oi_chg_7d,oi_chg_7d_pctile,decile,fwd_ret_24h,fwd_ret_72h,fwd_ret_168h
19671,1699660500000,822220.896,0.09174797268104906,81.11111111111111,8,-0.012998066880175352,-0.008742318012637362,-0.05835425142098727
19672,1699746900000,807631.468,0.02710132979767854,53.333333333333336,5,-0.003605341752293656,-0.03509361708347347,-0.04419466896629021
19673,1699833300000,793537.849,-0.00016333036621751784,44.44444444444444,4,0.007945782867425422,0.00849832038374454,-0.015231454542787404
19674,1699919700000,816409.743,0.011450595394487229,52.22222222222223,5,-0.039236232390266634,-0.04750261962975899,-0.01840532464004352
19675,1700006100000,783683.053,0.02714649615374265,54.44444444444444,5,0.04140915333656481,-0.011254847309743021,-0.018833818064307617
19676,1700092500000,784918.477,0.010200176691164575,52.22222222222223,5,-0.048024475270183054,-0.04881963064063333,0.0009018225542911651
19677,1700178900000,763445.231,-0.07589600972079458,14.444444444444443,1,-0.0026738784989610576,0.025730350812859015,0.049494764291243776
19678,1700265300000,780540.922,-0.0506919420350026,24.444444444444443,2,0.0018435391866977735,0.03331137427930897,0.06265479856398004
19679,1700351700000,812657.867,0.00622362946363042,46.666666666666664,4,0.02658782750535238,-0.00949128351513906,0.06241207054745623
19680,1700438100000,805924.464,0.015609356271549357,53.333333333333336,5,0.004697213450118198,0.02502035790184509,0.024702576019384637
19681,1700524500000,828586.008,0.014914404322585284,52.22222222222223,5,-0.03965563254292237,0.018384714987496276,0.0019076612863369036
19682,1700610900000,799760.804,0.020515629294844517,53.333333333333336,5,0.06235654957337955,0.07086322419950797,0.053978530038390815
19683,1700697300000,892376.43,0.13690332964349383,95.55555555555556,9,-0.0018068641460993184,0.009634994065928604,-0.0177586165136725
19684,1700783700000,891861.473,0.1682062272257483,97.77777777777777,9,0.009831992312993254,0.0014995486795237323,-0.004057031378905229
19685,1700870100000,879861.865,0.12724629830490808,92.22222222222223,9,0.0016147014724539055,-0.02575833301295616,0.0018597900888084329
19686,1700956500000,859039.144,0.05707355934573144,63.33333333333333,6,-0.009850113230721824,-0.017354047518519766,0.038992630407246986
19687,1701042900000,818866.898,0.01605911543591021,47.77777777777778,4,-0.017652674067577312,-0.017454002742633423,0.0628285951029941
19688,1701129300000,845379.976,0.020268225432066522,47.77777777777778,4,0.010255120161003939,0.012321928889941214,0.10625073990765954
19689,1701215700000,838942.767,0.04899210214358041,61.111111111111114,6,-0.009950831758680168,0.017909544107379105,0.1218122427456092
19690,1701302100000,833550.53,-0.0659204994914534,7.777777777777778,0,0.012117236855732516,0.06796896961567112,0.09965034102846082
19691,1701388500000,834297.749,-0.06454334640823756,10.0,0,0.015831327414654872,0.06875834445927897,0.14936703926403094
19692,1701474900000,867486.625,-0.014064980529642557,27.77777777777778,2,0.03873845784866292,0.07575488667705943,0.1324091617699963
19693,1701561300000,912313.163,0.062015822412860855,64.44444444444444,6,0.012865329645210366,0.06097408924456582,0.08090011129018082
19694,1701647700000,911798.83,0.11348844632378818,87.77777777777777,8,0.022481387089273497,0.016586348860429423,0.07262796518599246
19695,1701734100000,871289.998,0.030648965832613895,51.11111111111111,5,0.024466263577505698,0.051777337827956016,-0.008035029518254966
19696,1701820500000,840479.213,0.0018314074099408106,31.11111111111111,3,-0.02950969511000856,0.02752497225305217,-0.040221105090204934
19697,1701906900000,805733.836,-0.03337133502872347,18.88888888888889,1,0.057876443547483,0.04975894158537941,0.014598049108644595
19698,1701993300000,885905.044,0.061857166775119765,62.22222222222222,6,0.0008436493132100154,-0.0025987790401900135,-0.017597931151433044
19699,1702079700000,863661.653,-0.004409257606709405,27.77777777777778,2,-0.008509863223751468,-0.05766290097806248,-0.060454339437222226
19700,1702166100000,865290.472,-0.05154226959235486,14.444444444444443,1,0.005113854829751796,-0.057914299141282544,-0.04811381210748922
19701,1702252500000,854219.852,-0.06314877372676608,11.11111111111111,1,-0.05441052081252373,-0.03841167694576797,-0.06482422099146934
19702,1702338900000,782150.943,-0.1023069875754502,3.3333333333333335,0,-0.008774374511161254,0.04163782330783139,-0.0028678539642010836
19703,1702425300000,809702.399,-0.03661817392264288,21.11111111111111,2,0.025921256700254913,0.005863573287864021,-0.011758890591980431
19704,1702511700000,790948.778,-0.0183498040412442,27.77777777777778,2,0.024307121071475812,-0.015126199001016749,-0.0275162445299032
19705,1702598100000,797759.595,-0.09949762629413361,4.444444444444445,0,-0.04281725636411493,-0.05054611205330373,-0.03292639246706286
19706,1702684500000,796924.19,-0.07727269442632079,7.777777777777778,0,0.004512932414215909,9.467690379483251e-05,0.049101245677548366
19707,1702770900000,793591.106,-0.08286161505312395,6.666666666666667,0,-0.012530968367383655,-0.02193368281210728,0.03723385156726877
19708,1702857300000,799528.515,-0.06402489578291837,14.444444444444443,1,0.008235764671660428,-4.999636390068396e-05,0.03046596611155561
19709,1702943700000,814937.717,0.041918729745749284,64.44444444444444,6,-0.017612745009647157,0.010237661611699034,0.025686567971581642
19710,1703030100000,804792.403,-0.0060639514049407595,36.666666666666664,3,0.009563098554063343,0.06780897664750074,0.02478421079198423
19711,1703116500000,815681.382,0.031269539429012116,60.0,5,0.018608667984818306,0.050448853435149044,0.08073452876070997
19712,1703202900000,835772.698,0.04764982237537363,66.66666666666666,6,0.03837143405369958,0.011691261451412194,0.04596182937005522
19713,1703289300000,872629.965,0.09499746142729082,82.22222222222221,8,-0.006850080361670563,-0.022226233143387453,-0.011074439831885052
19714,1703375700000,849344.257,0.07025425383232542,73.33333333333333,7,-0.01897414151204646,-0.03367315148158412,-0.007005504015508146
19715,1703462100000,833620.099,0.04263960992060434,64.44444444444444,6,0.0035594722983076643,0.04872992559070921,0.006638173245294698
19716,1703548500000,823514.146,0.010524030022284414,48.888888888888886,4,-0.018477009220924434,0.0302075367210779,0.03396974411715581
19717,1703634900000,813510.882,0.010833202410336362,50.0,4,0.06468238686739336,0.03044482854353814,0.056223748667842965
19718,1703721300000,874594.956,0.07222620903219301,76.66666666666667,7,-0.014165128045523723,-0.03483241997417652,-0.07007700816345408
19719,1703807700000,842769.201,0.008371298819335182,47.77777777777778,4,-0.01825093110465481,-0.026343969044236526,-0.03149757464835601
19720,1703894100000,779614.343,-0.10659228508156948,2.2222222222222223,0,-0.002763763411422704,0.022310002129314555,-0.015335410501431834
19721,1703980500000,780517.35,-0.08103534748454777,10.0,0,-0.005494912521515571,0.02785802993659736,-0.02408000522909981
19722,1704066900000,779243.766,-0.06522915302213717,15.555555555555555,1,0.03080745232753812,-0.031193038418395824,-0.027293360908581032
19723,1704153300000,783311.722,-0.048818134084608666,25.555555555555554,2,0.0026481902616311004,-0.03502157233640102,-0.00887122484113001
19724,1704239700000,789495.894,-0.029520180407371588,32.22222222222222,3,-0.06262983406676337,-0.03936780878250623,-0.007550513400995551
19725,1704326100000,731160.537,-0.16400096755188698,0.0,0,0.02673390470590875,0.012907894439293521,0.1699825874584473
19726,1704412500000,727924.564,-0.1362705671537705,1.1111111111111112,0,-0.0018677097649504315,-0.022117383796736778,0.15506396024949787
19727,1704498900000,743827.51,-0.04590325116684002,27.77777777777778,2,-0.01162000423668974,0.029021324671656412,0.11522030786612047
19728,1704585300000,742508.376,-0.04869715452193335,27.77777777777778,2,-0.008769462267647299,0.04526721408829282,0.15044271496122041
19729,1704671700000,751883.142,-0.03511176501346558,32.22222222222222,3,0.050329962386540306,0.16529201108133074,0.11380886956913439
19730,1704758100000,770185.747,-0.01675702613831176,40.0,3,0.003984251698346153,0.12458827969532704,0.07883586083853711
19731,1704844500000,767651.846,-0.027668349089602695,37.77777777777778,3,0.10505047053144634,0.07946705852702096,0.10494367719364206
19732,1704930900000,851245.866,0.16423934679614693,98.88888888888889,9,0.01364186339581508,-0.004008674508773069,-0.02221973102837771
19733,1705017300000,869728.995,0.19480649233867586,100.0,9,-0.03629804208711829,-0.05704413884630344,-0.05823398851337436
19734,1705103700000,903764.594,0.2150190492416717,100.0,9,0.01959635931935111,-0.004550850811238627,-0.013795013850415594
19735,1705190100000,902189.308,0.21505606826986146,100.0,9,-0.04033347305668111,0.003927778554018602,-0.041443497430642906
19736,1705276500000,912540.734,0.2136736189784132,97.77777777777777,9,0.01735015772870674,0.022975814931650795,-0.007684219040685947
19737,1705362900000,901739.412,0.17080771166231412,95.55555555555556,9,0.028280659908566763,-0.018294573643410805,-0.08085470085470081
19738,1705449300000,913231.662,0.18964302210510153,95.55555555555556,9,-0.022125228095135063,-0.03653388179259576,-0.1331998268023381
19739,1705535700000,893898.151,0.05010571763528526,72.22222222222221,7,-0.023693272344143423,-0.02359048157475463,-0.116442174261982
19740,1705622100000,921300.926,0.05929655248529464,73.33333333333333,7,0.009176020862691647,-0.006430503587799952,-0.10168537505871689
19741,1705708500000,930923.884,0.030051287891014633,62.22222222222222,6,-0.008988259086568195,-0.07223911979262787,-0.08967794746683566
19742,1705794900000,923451.065,0.023566846571407174,58.88888888888889,5,-0.006535100860819321,-0.09217164559832203,-0.08231635718739616
19743,1705881300000,920252.539,0.008450915901798917,47.77777777777778,4,-0.057666286273231115,-0.08914248451255291,-0.08053064884251704
19744,1705967700000,938851.111,0.04115568035081063,65.55555555555556,6,-0.03027970122528778,-0.040543053747442936,0.0006357828996024217
19745,1706054100000,862916.429,-0.05509580437652417,21.11111111111111,2,-0.0032201953525711202,0.01184157709290412,0.04518977744079211
19746,1706140500000,854438.476,-0.044143367961838376,26.666666666666668,2,-0.007387421248568282,0.014121563573883167,0.021598475085910618
19747,1706226900000,862990.544,-0.06329135286248477,17.77777777777778,1,0.022665290280701633,0.01696741301045379,0.03842010124550921
19748,1706313300000,863976.549,-0.07191493971810048,12.222222222222221,1,-0.0009741476208318112,0.019804729685054978,0.01719084036761953
19749,1706399700000,848275.143,-0.08140758600998521,7.777777777777778,0,-0.004601930781313324,0.03396516122200466,0.012596847920085974
19750,1706486100000,822272.734,-0.10647056198994087,3.3333333333333335,0,0.025518503907340673,0.012030088519111137,0.014596566504581077
19751,1706572500000,848894.194,-0.09581595627466855,6.666666666666667,0,0.012897760181191043,-0.004313661079366149,-0.005644931232116401
19752,1706658900000,842384.545,-0.023793594964686804,35.55555555555556,3,-0.025718821210026332,-0.015264015840096956,0.012174514171595208
19753,1706745300000,832736.639,-0.025398946336775308,35.55555555555556,3,0.008956923548606,0.005185817839388429,0.06125309331406159
19754,1706831700000,852335.119,-0.012347093573715995,41.11111111111111,4,0.0017581177287724348,-0.006363952075012946,0.049978294842854654
19755,1706918100000,835910.566,-0.03248465833069736,32.22222222222222,3,-0.005486100578510733,-0.0030897233115940725,0.07672740666912214
19756,1707004500000,851807.155,0.004163757513286015,47.77777777777778,4,-0.0026361770639522497,0.03353391518045834,0.08921607501557749
19757,1707090900000,835253.685,0.015786673281568353,60.0,5,0.005059110330545957,0.05856859507020706,0.09425760395641647
19758,1707177300000,845977.323,-0.003436083107431487,45.55555555555556,4,0.031049501851755146,0.05138403491384569,0.15724271034374837
19759,1707263700000,891594.496,0.05841744283188377,78.88888888888889,7,0.0215223761040495,0.04753894475010023,0.11328232045363529
19760,1707350100000,866191.602,0.04017472203477768,70.0,6,-0.0017622781675609156,0.03167148163433753,0.14633512174989693
19761,1707436500000,845860.404,-0.007596442825911542,42.22222222222222,4,0.027278778532535686,0.035539311952967,0.16667424640203743
19762,1707522900000,819970.672,-0.019068898813273227,37.77777777777778,3,0.00604899565744077,0.07145703120283664,0.12885608380857327
19763,1707609300000,831410.775,-0.023944832912327407,36.666666666666664,3,0.0019802059414180118,0.05636986246569653,0.11502396249209923
19764,1707695700000,836329.969,0.0012885713877455185,48.888888888888886,4,0.06290998087587685,0.10894761427561894,0.14852137390255882
19765,1707782100000,870376.94,0.028841927953191737,67.77777777777779,6,-0.008117163612870293,0.05995282203841845,0.10524892384665652
19766,1707868500000,871361.144,-0.0226934465059776,38.88888888888889,3,0.05185087005093436,0.06219302065779253,0.14246871035540498
19767,1707954900000,874029.744,0.00904897020694051,56.666666666666664,5,0.015949192999636264,0.0034922612211392146,0.07093250575143029
19768,1708041300000,872118.103,0.031042591514899742,70.0,6,-0.006020830158724455,0.019426833978886338,0.05337240907625085
19769,1708090200000,884722.619,0.07896861340426087,86.66666666666667,8,-0.025929656736709328,0.022463916145983864,0.03482294432978095
19770,1708214100000,867465.73,0.04336599438466493,74.44444444444444,7,0.03208157085607066,0.08237092208505103,0.07397202280367532
19771,1708300500000,866754.744,0.03637891278292793,68.88888888888889,6,0.02286308222297162,0.03403216891635874,0.08238982997820399
19772,1708386900000,880933.444,0.012128657728455172,56.666666666666664,5,0.02528496564099436,0.010202347695465797,0.08051426357537572
19773,1708473300000,894429.409,0.026473827940163508,62.22222222222222,6,-0.014011256737137323,-0.030525115517458623,0.07543936410705165
19774,1708559700000,887544.831,0.015462960034000828,57.77777777777777,5,-0.0007093414554610877,0.006340369597154449,0.1362339011426783
19775,1708646100000,875826.438,0.00425210185093472,51.11111111111111,5,-0.01605057056733772,0.04750915060824634,0.12692431908709234
19776,1708732500000,866314.464,-0.02080669647714739,37.77777777777778,3,0.023482188343014965,0.08704957996697171,0.17469749758100628
19777,1708818900000,883539.486,0.018529557357845228,63.33333333333333,6,0.04017104010422767,0.08384973859593448,0.14301892465215738
19778,1708905300000,958217.793,0.10552356319148104,91.11111111111111,9,0.02109066384044711,0.08547066191347907,0.1215659825930564
19779,1708991700000,875881.342,-0.005734941764794721,46.666666666666664,4,0.020469464076216415,0.053592378364267335,0.14190232656155155
19780,1709078100000,833385.944,-0.06824849941847111,13.333333333333334,1,0.041726640879039545,0.05895298124489523,0.0970056558122332
19781,1709164500000,801098.029,-0.09739992728322255,6.666666666666667,0,-0.00889689718121911,0.01234973356648128,0.13230251225653356
19782,1709250900000,846940.633,-0.03298119781124942,30.0,2,0.02566153993121878,0.04252841994650347,0.15534844287351923
19783,1709337300000,818376.981,-0.05533496783449754,20.0,1,-0.004118496268613159,0.05670136099565748,0.1319344999010399
19784,1709423700000,814198.482,-0.07848093390135147,12.222222222222221,1,0.02064841578573562,0.04021837928202543,0.14305713459026115
19785,1709510100000,813275.317,-0.1512625595755347,1.1111111111111112,0,0.03960517951331832,0.09586165820022785,0.1121120662501216
19786,1709596500000,762222.642,-0.1297649516548327,3.3333333333333335,0,-0.019652777969056956,0.06599862829944936,0.1216158522309414
19787,1709682900000,718405.322,-0.13796803609157104,2.2222222222222223,0,0.07524485977107087,0.09267022179266027,0.11865092521311094
19788,1709769300000,749912.71,-0.06389395198474523,22.22222222222222,2,0.011275179710425132,0.021965043023368436,0.04720158662552043
19789,1709855700000,755489.33,-0.10797841009949516,5.555555555555555,0,0.004875792606985785,0.0035140847617916027,0.0049016314655283555
19790,1709942100000,766001.206,-0.06399957014431223,23.333333333333332,2,0.00566725207700669,0.04706853415136503,-0.03705313177389624
19791,1710028500000,781136.295,-0.040607035914370426,34.44444444444444,3,-0.0069827795604762155,0.01800795182879278,-0.09879699824855215
19792,1710114900000,773667.93,-0.04870108089115899,30.0,2,0.048489342746939945,0.03189966372620212,-0.05894318363227191
19793,1710201300000,787527.877,0.03319926961707864,75.55555555555556,7,-0.022244269485223622,-0.04492811991964751,-0.13398869368329547
19794,1710287700000,797222.756,0.10971165105038017,92.22222222222223,9,0.006567909420617468,-0.05941760350422465,-0.20672463506032934
19795,1710374100000,795342.351,0.06057990535991853,85.55555555555556,8,-0.029573588380164884,-0.12051511741353371,-0.12275833846936979
19796,1710460500000,818491.32,0.08339229622210542,88.88888888888889,8,-0.03707789185700594,-0.06024257477931971,-0.10251188575278158
19797,1710546900000,818761.597,0.06887768659727134,84.44444444444444,8,-0.05881583269023816,-0.05833518028470641,-0.11211751417257021
19798,1710633300000,830905.851,0.0637143048128368,83.33333333333334,8,0.03693132651468933,-0.10390818946562075,-0.05363369412565788
19799,1710719700000,831985.567,0.07537812379013831,86.66666666666667,8,-0.03512348077333505,-0.03807574654839374,-0.054692159942213436
19800,1710806100000,854562.283,0.08512004204265144,88.88888888888889,8,-0.10436558011598063,-0.01021423811481803,0.01740844191750912
19801,1710892500000,813416.539,0.02031274556342444,61.111111111111114,6,0.11311071076902612,0.05275755839172236,0.13721777729933748
19802,1710978900000,763058.858,-0.040590687720086005,30.0,2,-0.007176461887668295,-0.051213712361263486,-0.001405141566590662
19803,1711065300000,774410.286,-0.05385644651674493,23.333333333333332,2,-0.04738384668937634,-0.010170666651386773,0.020985953020115078
19804,1711151700000,790374.762,-0.0346704524296344,33.33333333333333,3,0.0031789091259053492,0.07903664316820258,0.056588792916776987
19805,1711238100000,781527.744,-0.059426837517840614,21.11111111111111,2,0.03577156801904291,0.07680454249747415,0.05227229802045197
19806,1711324500000,783856.456,-0.05784849270107595,22.22222222222222,2,0.03846966508728111,0.01614793932149139,0.05646713536887882
19807,1711410900000,825538.736,-0.033963056382632306,36.666666666666664,3,0.0011037281484125305,-0.006733856582233355,-0.023089100963253673
19808,1711497300000,834760.788,0.02624024466756003,67.77777777777779,6,-0.02257363995768147,-0.02188317835068776,-0.08841806336655722
19809,1711583700000,851975.994,0.11652723124537778,92.22222222222223,9,0.015085224683255793,-0.00021363139185126556,-0.05519380639868743
19810,1711670100000,843585.798,0.0893266957458776,88.88888888888889,8,-0.014165132671844827,0.024227764557985143,-0.06624612759843751
19811,1711756500000,872412.28,0.10379572064321563,88.88888888888889,8,-0.0009193897301605913,-0.0023340544233176885,-0.054577023795969404
19812,1711842900000,884791.645,0.13213081914594205,92.22222222222223,9,0.039900625931275746,-0.06716581623204754,-0.043390684250862455
19813,1711929300000,900379.108,0.14865304879239272,92.22222222222223,9,-0.03973128914362112,-0.09125155478600122,-0.05275039588824171
19814,1712015700000,885780.014,0.07297207916843274,80.0,7,-0.0658430813124109,-0.05061340941512127,0.054653352353780216
19815,1712102100000,853893.654,0.02292017818163261,60.0,5,0.013050436439823843,0.014427863735485102,0.07189193151345985
19816,1712188500000,836580.674,-0.018070133558246604,42.22222222222222,4,0.00321078098855887,0.012276338202264148,0.06844842400397955
19817,1712274900000,830754.215,-0.015210762237132802,43.333333333333336,4,-0.001845173698761804,0.039031133549705554,0.05471811515807179
19818,1712361300000,853994.046,-0.02111184633943952,37.77777777777778,3,0.010901832326747796,0.1129322647269575,-0.023263865890301272
19819,1712447700000,839343.874,-0.05136550650859739,21.11111111111111,2,0.029725970688006864,0.045251617937438704,-0.10241923714957091
19820,1712534100000,850254.227,-0.05567086192319781,17.77777777777778,1,0.0691486284808589,0.025021113643462822,-0.08909379085345392
19821,1712620500000,896187.594,0.011749621616547357,53.333333333333336,5,-0.050574047222282315,-0.050555110697513395,-0.16159889194277932
19822,1712706900000,865779.794,0.013919930127505031,54.44444444444444,5,0.009795960234897816,-0.0756266365778534,-0.12217596826997867
19823,1712793300000,842400.321,0.006956468372827818,50.0,4,-0.009681178558630266,-0.14960820995544555,-0.15941918572004987
19824,1712879700000,826069.79,-0.0056387616402282514,45.55555555555556,4,-0.07564507305509327,-0.10264183629276735,-0.12735064165393994
19825,1712966100000,774255.21,-0.09337165331946595,7.777777777777778,0,-0.07102235072545071,-0.04469220360089887,-0.05764150681680169
19826,1713052500000,707868.113,-0.1566411158437786,0.0,0,0.04501323918799649,0.022244490307852693,0.0457531737552177
19827,1713138900000,688453.598,-0.19029676520502614,0.0,0,-0.015952042267831867,-0.05411438223938214,-0.0014955039626092237
19828,1713225300000,670207.576,-0.25215704782452053,0.0,0,-0.005930562725864674,-0.011770779556014466,0.03173399586990211
19829,1713311700000,662272.704,-0.23505640973644615,1.1111111111111112,0,-0.0330463967385306,-0.007670035899533301,0.044484909861660205
19830,1713398100000,656016.813,-0.22125289289864836,2.2222222222222223,0,0.028099939241559957,0.05795885210187279,0.05333315430293939
19831,1713484500000,649504.004,-0.21374197209172852,3.3333333333333335,0,-0.0018055845784138436,0.026776851948594693,0.030623106258489408
19832,1713570900000,670183.905,-0.13441472999581094,8.88888888888889,0,0.03090419633715924,0.04591144155253679,0.02402860142810881
19833,1713657300000,665154.565,-0.06034111046332735,24.444444444444443,2,-0.0022020071898390947,0.021004737171087084,0.034020059206706144
19834,1713743701000,663253.442,-0.03660400072453385,37.77777777777778,3,0.01679635453600148,-0.0021750674938707526,0.03656593729827362
19835,1713830100000,672829.813,0.003912574393220458,60.0,5,0.00635486544385544,-0.012834826664164689,0.005995215086550543
19836,1713916500000,672563.652,0.01553883760850261,68.88888888888889,6,-0.02485495063504739,-0.027104886151398278,-0.062022393695208344
19837,1714002900000,683157.714,0.04137226434164587,81.11111111111111,8,0.0059339237513107435,0.0385609438189356,-0.052471565287502187
19838,1714089300000,674954.563,0.03918460678188529,78.88888888888889,7,-0.00819259245179016,0.03269750452239961,-0.05353697596396023
19839,1714175700000,682799.449,0.018824003241319165,68.88888888888889,6,0.040962739367224055,0.027492693210674934,-0.00998195262964563
19840,1714262100000,696306.789,0.04683456393327168,82.22222222222221,8,0.00025468794589555976,-0.07382881901506344,-0.04421750964285387
19841,1714348500000,717732.365,0.08213892239401299,90.0,8,-0.013191317045635809,-0.08788484900543603,-0.03764433755046437
19842,1714434900000,716114.375,0.06433211068190281,84.44444444444444,8,-0.0616870601109204,-0.07125270461836897,-0.047452062970976594
19843,1714521300000,725791.396,0.0791415709750547,88.88888888888889,8,-0.014925669832918653,0.026872831967769795,-0.001964688615076704
19844,1714607700000,661088.847,-0.03230420523363964,35.55555555555556,3,0.004802841344795583,0.047607996663572516,0.0001513500423782066
19845,1714694100000,711946.699,0.054806853717055404,78.88888888888889,7,0.03744912167952008,0.050038158740359995,0.016180644815766865
19846,1714780500000,727875.145,0.06601601109376398,83.33333333333334,8,0.004965477189133427,-0.011395754016906512,-0.06175066141833896
19847,1714866900000,727281.982,0.04448497916340144,75.55555555555556,7,0.007133707248321741,-0.032885042009252574,-0.06607508050301947
19848,1714953300000,730808.527,0.018218715830099264,58.88888888888889,5,-0.023248252316696583,-0.05206231411439566,-0.06592583383540385
19849,1715039700000,716795.643,0.0009513396515745676,46.666666666666664,4,-0.016879454844520914,-0.009209942299156615,-0.037923291820056826
19850,1715126100000,705930.632,-0.027364286914197566,35.55555555555556,3,-0.012837111102258714,-0.03464061400363827,-0.04339122814006291
19851,1715212500000,726082.877,0.09831360836737879,93.33333333333333,9,0.02090668496043646,-0.021760842589510054,0.020852879755455245
19852,1715298900000,731408.624,0.027336210740686262,66.66666666666666,6,-0.04211327268055831,-0.03480397646795319,-0.030297839821335604
19853,1715385300000,765789.35,0.05208888538157175,76.66666666666667,7,0.0003335614389221586,0.013710406773016492,0.06317034673195754
19854,1715471700000,747933.082,0.02839490116778398,65.55555555555556,6,0.00729465310864974,-0.00939504568611671,0.07272308506761838
19855,1715558100000,750925.301,0.027526736835679966,64.44444444444444,6,0.006033717834960095,0.03600436830250486,0.04842331581462034
19856,1715644500000,786751.133,0.09759474779620003,92.22222222222223,9,-0.02246699322903234,-0.0013569073367979412,0.239914786219249
19857,1715730900000,801159.476,0.13489830258562852,98.88888888888889,9,0.05345895580656901,0.07289573681744832,0.3171655128138393
19858,1715817300000,796416.84,0.09686767892200265,90.0,8,-0.030246730572849656,0.02794413150179542,0.23297756695325633
19859,1715903700000,787876.06,0.07720367814531004,82.22222222222221,8,0.05021604141473146,0.04355136758291778,0.2814992458931749
19860,1715990100000,841719.412,0.09915267429613639,92.22222222222223,9,0.009321702229510676,0.18223248622930344,0.20687904104848132
19861,1716076500000,843109.852,0.12725305550797916,96.66666666666667,9,-0.015523004105071903,0.21633504564929673,0.20280529269066472
19862,1716162900000,823874.169,0.09714530580186165,87.77777777777777,8,0.1897828514138582,0.21837250861791158,0.24639252105244314
19863,1716249300000,956844.247,0.21619684658274263,100.0,9,0.038436494561054246,0.03213574383330786,0.06743964630436206
19864,1716335700000,1059697.033,0.3227042364783812,100.0,9,-0.013873922768672275,-0.016937988887161692,0.012967612584011468
19865,1716422100000,1051797.505,0.3206620605862627,98.88888888888889,9,0.007916215819073313,0.002789243778303252,0.007753242763061108
19866,1716508500000,1032822.887,0.3108951260684325,97.77777777777777,9,-0.010936812473161583,0.014963234709403084,-0.005807696589601785
19867,1716594900000,1055361.999,0.2538168705083874,96.66666666666667,9,0.005914796908332631,0.04564068479787298,0.009704340555085178
19868,1716681300000,1080020.515,0.28099619810871324,96.66666666666667,9,0.02015244885290368,0.02436197677299723,0.016987310138301792
19869,1716767700000,1130649.941,0.3723575559752743,100.0,9,0.01895780393467783,-0.014901946445966874,-0.010514412266292017
19870,1716854100000,1132855.139,0.1839493653767037,92.22222222222223,9,-0.01455549233395359,-0.03868905736591466,-0.034049958735089536
19871,1716940500000,1107967.948,0.04555161852566969,60.0,5,-0.018950122632210076,-0.020104920113502955,-0.007459367514298432
19872,1717026900000,1137887.774,0.08185061153952833,73.33333333333333,7,-0.005646916597958018,0.011977825910598483,0.026278045689652973
19873,1717113300000,1105037.088,0.0699192493785239,67.77777777777779,6,0.004495196858161465,0.010158185070934023,0.01753020127070637
19874,1717199700000,1127030.811,0.06790922173425717,65.55555555555556,6,0.013170432617656713,0.0003291281024968562,-0.023015078844760395
19875,1717286100000,1149824.44,0.06463203617942392,63.33333333333333,6,-0.007434866326971767,-0.00026197555768048275,-0.034879425749577475
19876,1717372500000,1125206.31,-0.00481460335564643,34.44444444444444,3,-0.0052787580138145,0.021727367984860635,-0.021526775180335522
19877,1717458900000,1139524.154,0.005886908899832566,36.666666666666664,3,0.012571740912817653,0.012643382323676011,-0.026395879822859958
19878,1717545300000,1127317.744,0.0174642200028694,41.11111111111111,4,0.014396708724761842,-0.03546244251405206,-0.08270639256842627
19879,1717631700000,1115723.969,-0.01947802367371243,27.77777777777778,2,-0.014122637293372153,-0.04832747365729029,-0.07983539519876837
19880,1717718100000,1100696.76,-0.003927766811750666,32.22222222222222,3,-0.035530680585470154,-0.02861582320604128,-0.09087312193102437
19881,1717804500000,1046832.693,-0.07115876266846799,8.88888888888889,0,0.0008666547128086677,-0.0031324541814052864,-0.054015137931221924
19882,1717890900000,1034342.91,-0.10043405408916162,7.777777777777778,0,0.006297485620288645,-0.04980442506942162,-0.032166036465699044
19883,1717977300000,1043969.022,-0.07219768257431836,10.0,0,-0.010228716474113941,-0.03915882833721318,-0.02373752768254289
19884,1718063700000,1050016.282,-0.07854846401088234,10.0,0,-0.04599254896723881,-0.054419247320326214,-0.04291293410986863
19885,1718150100000,1040775.05,-0.07676867898213435,11.11111111111111,1,0.01757162486823427,-0.005293484129546111,-0.00487069100964721
19886,1718236500000,984636.299,-0.11749113010226997,7.777777777777778,0,-0.02594861371573587,0.000974160874105845,-0.0012633210182928512
19887,1718322900000,975099.932,-0.11410665731404535,8.88888888888889,0,0.0035710065396399315,0.043117237960462296,0.012341444715688432
19888,1718409300000,963248.854,-0.07984450577337854,12.222222222222221,1,0.023983342906375604,0.00856691556576683,0.009758759333716283
19889,1718495700000,1058896.504,0.02373834998298574,52.22222222222223,5,0.01506095902129001,-0.02300652641557599,-0.019680214050724842
19890,1718582100000,1061869.687,0.017146739628065344,46.666666666666664,4,-0.029669458251939007,-0.01703963019553989,-0.05543198653849868
19891,1718668500000,996017.447,-0.05142666444861843,23.333333333333332,2,-0.008072714225916378,0.00017085109472825266,-0.04479715703778364
19892,1718754900000,1000197.258,-0.03898805222127488,26.666666666666668,2,0.0212603488465557,0.009329750709061058,-0.025474525474525556
19893,1718841300000,1028235.539,0.04427953757573189,61.111111111111114,6,-0.012680110413375578,-0.01748399174710613,-0.05344423393693398
19894,1718927700000,997339.934,0.022807920778318724,51.11111111111111,5,0.0010106962985738654,-0.02671654666427503,-0.018183992278849703
19895,1719014100000,977874.851,0.015184027408144729,44.44444444444444,4,-0.0058703405593888425,-0.04592460707967616,-0.03935744799458474
19896,1719100500000,947289.564,-0.10539929027851425,10.0,0,-0.02195780667975078,-0.028781177224533327,-0.03419409842819299
