ts,entry_ts,exit_ts,leg,net_bp,year
1623052800007,1623052860000,1623312060000,bottom,798.6636687074473,2021
1623081600003,1623081660000,1623340860000,bottom,986.8247866312836,2021
1623110400000,1623110460000,1623369660000,bottom,525.4387997486693,2021
1623139200000,1623139260000,1623398460000,bottom,275.13489916624127,2021
1623168000002,1623168060000,1623427260000,bottom,-226.97360327170668,2021
1623196800009,1623196860000,1623456060000,bottom,635.7811803145747,2021
1623225600002,1623225660000,1623484860000,bottom,680.45169057891,2021
1623254400000,1623254460000,1623513660000,bottom,683.6328440459678,2021
1623283200007,1623283260000,1623542460000,bottom,870.1329943702425,2021
1623312000003,1623312060000,1623571260000,bottom,858.0061645882138,2021
1623340800000,1623340860000,1623600060000,bottom,626.5632972173847,2021
1623369600010,1623369660000,1623628860000,bottom,-195.38596860674204,2021
1623398400007,1623398460000,1623657660000,bottom,-240.44720049739942,2021
1623427200006,1623427260000,1623686460000,bottom,-677.6137620637305,2021
1623456000005,1623456060000,1623715260000,bottom,-986.6225396420518,2021
1623484800000,1623484860000,1623744060000,bottom,-1304.2001543961928,2021
1623513600018,1623513660000,1623772860000,bottom,-681.0649476525092,2021
1623542400002,1623542460000,1623801660000,bottom,-718.2324721226389,2021
1623571200000,1623571260000,1623830460000,bottom,-910.6904417338561,2021
1623600000003,1623600060000,1623859260000,bottom,-305.38779611369125,2021
1623628800000,1623628860000,1623888060000,bottom,555.6648118021897,2021
1623657600015,1623657660000,1623916860000,bottom,213.2327285526865,2021
1623686400000,1623686460000,1623945660000,bottom,632.2900391420557,2021
1623715200000,1623715260000,1623974460000,bottom,810.6903440019527,2021
1623744000000,1623744060000,1624003260000,bottom,1048.8488045624872,2021
1623772800004,1623772860000,1624032060000,bottom,1282.0141621202447,2021
1623801600004,1623801660000,1624060860000,bottom,1211.402997292362,2021
1623830400001,1623830460000,1624089660000,bottom,1131.042392142136,2021
1623859200000,1623859260000,1624118460000,bottom,696.3673672017208,2021
1623888000004,1623888060000,1624147260000,bottom,862.8437169164323,2021
1623916800000,1623916860000,1624176060000,bottom,968.2901275749307,2021
1623945600002,1623945660000,1624204860000,bottom,1232.9776334507033,2021
1623974400009,1623974460000,1624233660000,bottom,476.15509473319673,2021
1624003200014,1624003260000,1624262460000,bottom,1389.170586802187,2021
1624032000007,1624032060000,1624291260000,bottom,1092.7414213590832,2021
1624060800003,1624060860000,1624320060000,bottom,1490.4470059517666,2021
1624089600001,1624089660000,1624348860000,bottom,1324.639265085304,2021
1624118400000,1624118460000,1624377660000,bottom,1662.6496399449559,2021
1624147200005,1624147260000,1624406460000,bottom,1303.7993527508092,2021
1624176000000,1624176060000,1624435260000,bottom,878.6277759875101,2021
1624204800002,1624204860000,1624464060000,bottom,617.5031366677404,2021
1624233600019,1624233660000,1624492860000,bottom,1261.5367093666048,2021
1624262400000,1624262460000,1624521660000,bottom,457.82475364682233,2021
1624291200024,1624291260000,1624550460000,bottom,-58.72733528298578,2021
1624320000008,1624320060000,1624579260000,bottom,-540.9882164125517,2021
1624348800009,1624348860000,1624608060000,bottom,-7.712539361050418,2021
1624377600001,1624377660000,1624636860000,bottom,213.55484216158362,2021
1624406400003,1624406460000,1624665660000,bottom,313.3232656712599,2021
1624435200000,1624435260000,1624694460000,bottom,1243.6497558058409,2021
1624464000000,1624464060000,1624723260000,bottom,995.8420019825616,2021
1624492800009,1624492860000,1624752060000,bottom,685.2284516102765,2021
1624521600018,1624521660000,1624780860000,bottom,273.19918181628447,2021
1624550400001,1624550460000,1624809660000,bottom,718.2970291044994,2021
1624579200009,1624579260000,1624838460000,bottom,111.27708402290894,2021
1624608000004,1624608060000,1624867260000,bottom,-547.8421473325949,2021
1624636800000,1624636860000,1624896060000,bottom,-1605.0472112873463,2021
1624665600007,1624665660000,1624924860000,bottom,-1493.556727534972,2021
1624694400000,1624694460000,1624953660000,bottom,-2160.513589930681,2021
1624723200002,1624723260000,1624982460000,bottom,-2520.7367248547166,2021
1624752000005,1624752060000,1625011260000,bottom,-1866.8145160849042,2021
1624780800010,1624780860000,1625040060000,bottom,-1604.899323090147,2021
1624809600001,1624809660000,1625068860000,bottom,-1430.8858838619913,2021
1624838400025,1624838460000,1625097660000,bottom,-1539.2920264093439,2021
1624867200017,1624867260000,1625126460000,bottom,-438.1017883456455,2021
1624896000007,1624896060000,1625155260000,bottom,-34.783441265521674,2021
1624924800008,1624924860000,1625184060000,bottom,-119.7427167006364,2021
1624953600000,1624953660000,1625212860000,bottom,331.4587265755904,2021
1624982400000,1624982460000,1625241660000,bottom,462.25901869410956,2021
1625155200028,1625155260000,1625414460000,bottom,-1040.4109320424052,2021
1625184000002,1625184060000,1625443260000,bottom,-1006.0751672756611,2021
1625212800016,1625212860000,1625472060000,bottom,-1053.5784520557272,2021
1625241600007,1625241660000,1625500860000,bottom,-445.969319126424,2021
1625299200000,1625299260000,1625558460000,bottom,-663.8056953558007,2021
1625328000004,1625328060000,1625587260000,bottom,-397.63240402440545,2021
1625443200004,1625443260000,1625702460000,bottom,14.752007459981186,2021
1625529600008,1625529660000,1625788860000,bottom,333.8494672657839,2021
1625558400019,1625558460000,1625817660000,bottom,917.7717635597644,2021
1625702400002,1625702460000,1625961660000,bottom,822.3423821275474,2021
1625817600006,1625817660000,1626076860000,bottom,-115.02199961362857,2021
1626163200013,1626163260000,1626422460000,bottom,588.7895335832844,2021
1626278400005,1626278460000,1626537660000,bottom,542.0288663927038,2021
1626652800002,1626652860000,1626912060000,bottom,-575.9478172384373,2021
1626739200002,1626739260000,1626998460000,bottom,-1161.7231469970195,2021
1626768000011,1626768060000,1627027260000,bottom,-1732.5929077369644,2021
1626796800001,1626796860000,1627056060000,bottom,-1384.0364217820038,2021
1626854400000,1626854460000,1627113660000,bottom,-1390.9280462998056,2021
1626883200018,1626883260000,1627142460000,bottom,-1034.0475322174207,2021
1627142400001,1627142460000,1627401660000,bottom,-602.9816919279945,2021
1627171200003,1627171260000,1627430460000,bottom,-516.8073678522027,2021
1628352000002,1628352060000,1628611260000,top,102.62649351660504,2021
1628380800000,1628380860000,1628640060000,top,-33.772756125429055,2021
1628467200000,1628467260000,1628726460000,top,431.96281931964523,2021
1628496000000,1628496060000,1628755260000,top,634.5466239249615,2021
1628553600000,1628553660000,1628812860000,top,-370.13636219704483,2021
1628640000006,1628640060000,1628899260000,top,539.4619995738676,2021
1628668800003,1628668860000,1628928060000,top,196.48313976080425,2021
1628755200001,1628755260000,1629014460000,top,35.483683113495935,2021
1628784000000,1628784060000,1629043260000,top,415.536185459769,2021
1628870400002,1628870460000,1629129660000,top,-8.438074641660563,2021
1628928000000,1628928060000,1629187260000,top,-425.805037468399,2021
1628956800000,1628956860000,1629216060000,top,-326.1740859113364,2021
1628985600003,1628985660000,1629244860000,top,-771.0393986029811,2021
1629014400000,1629014460000,1629273660000,top,-408.9335022165923,2021
1629072000012,1629072060000,1629331260000,top,-916.0213980759195,2021
1629417600000,1629417660000,1629676860000,top,163.37162367842174,2021
1629446400001,1629446460000,1629705660000,top,324.60325767723464,2021
1629475200001,1629475260000,1629734460000,top,105.7045847737721,2021
1629561600000,1629561660000,1629820860000,top,-199.9063585052845,2021
1629590400005,1629590460000,1629849660000,top,-157.14434314991908,2021
1629619200007,1629619260000,1629878460000,top,-269.0720736154277,2021
1629705600005,1629705660000,1629964860000,top,-684.6286937335049,2021
1629734400002,1629734460000,1629993660000,top,-677.1914190427545,2021
1629763200006,1629763260000,1630022460000,top,-747.674987601256,2021
1629792000004,1629792060000,1630051260000,top,-689.60507405384,2021
1629820800000,1629820860000,1630080060000,top,89.27049200768101,2021
1629849600015,1629849660000,1630108860000,top,275.2206159648025,2021
1629878400000,1629878460000,1630137660000,top,141.17187254747932,2021
1630137600000,1630137660000,1630396860000,top,384.52485216063326,2021
1630195200000,1630195260000,1630454460000,top,509.8338555870903,2021
1630425600003,1630425660000,1630684860000,top,1701.1286162261558,2021
1630540800009,1630540860000,1630800060000,top,145.89784086992032,2021
1630569600006,1630569660000,1630828860000,top,343.97149486244575,2021
1630598400007,1630598460000,1630857660000,top,393.56894763437134,2021
1630627200011,1630627260000,1630886460000,top,407.0751168261262,2021
1630656000000,1630656060000,1630915260000,top,383.8134080094331,2021
1630684800002,1630684860000,1630944060000,top,-122.55373221064669,2021
1630713600003,1630713660000,1630972860000,top,-38.70414689446309,2021
1630742400008,1630742460000,1631001660000,top,-105.06306563682942,2021
1630771200009,1630771260000,1631030460000,top,-1208.8445482858094,2021
1630800000002,1630800060000,1631059260000,top,-1155.2525221369729,2021
1630828800002,1630828860000,1631088060000,top,-1571.6258064516123,2021
1630857600000,1630857660000,1631116860000,top,-1274.3779370615964,2021
1630886400003,1630886460000,1631145660000,top,-1167.751742951643,2021
1630915200008,1630915260000,1631174460000,top,-1156.6669400380197,2021
1630944000009,1630944060000,1631203260000,top,-1047.8670953039798,2021
1630972800004,1630972860000,1631232060000,top,-1287.9762985889113,2021
1631001600002,1631001660000,1631260860000,top,-1241.9324316671214,2021
1632441600000,1632441660000,1632700860000,bottom,291.3231601264461,2021
1632499200000,1632499260000,1632758460000,bottom,-632.1230336004462,2021
1632528000007,1632528060000,1632787260000,bottom,1.3196436815017378,2021
1632556800002,1632556860000,1632816060000,bottom,-17.39211851646759,2021
1632787200000,1632787260000,1633046460000,bottom,-278.90905417021924,2021
1632844800000,1632844860000,1633104060000,bottom,-1383.943965471756,2021
1632873600000,1632873660000,1633132860000,bottom,-1810.6001404429298,2021
1632902400002,1632902460000,1633161660000,bottom,-1252.9692784126717,2021
1632960000000,1632960060000,1633219260000,bottom,-1930.9759903919403,2021
1633564800007,1633564860000,1633824060000,top,-16.965632239221307,2021
1633968000006,1633968060000,1634227260000,top,567.5419652280162,2021
1634227200000,1634227260000,1634486460000,top,-66.65105682692118,2021
1634256000005,1634256060000,1634515260000,top,154.8009466557383,2021
1634284800002,1634284860000,1634544060000,top,64.5284698488975,2021
1634400000003,1634400060000,1634659260000,top,-336.3883651619997,2021
1634457600002,1634457660000,1634716860000,top,-73.93818311899824,2021
1634486400002,1634486460000,1634745660000,top,732.3990100081008,2021
1634544000004,1634544060000,1634803260000,top,843.863357076123,2021
1634745600020,1634745660000,1635004860000,top,37.07039120410661,2021
1634774400000,1634774460000,1635033660000,top,10.754555342396678,2021
1634803200000,1634803260000,1635062460000,top,-177.7501468046898,2021
1634832000008,1634832060000,1635091260000,top,-221.366223825336,2021
1635062400012,1635062460000,1635321660000,top,39.58330754479334,2021
1635148800002,1635148860000,1635408060000,top,-342.3022680690151,2021
1635177600022,1635177660000,1635436860000,top,-137.83165921603268,2021
1635264000000,1635264060000,1635523260000,top,609.1053423680621,2021
1635321600000,1635321660000,1635580860000,top,545.7351352923497,2021
1635408000000,1635408060000,1635667260000,bottom,-763.9309765021623,2021
1635436800005,1635436860000,1635696060000,bottom,-158.32657613803858,2021
1635580800001,1635580860000,1635840060000,top,-33.968692762152294,2021
1635667200010,1635667260000,1635926460000,bottom,-682.9002677081924,2021
1635840000007,1635840060000,1636099260000,top,412.29918217528484,2021
1635868800010,1635868860000,1636128060000,top,-132.3071781137246,2021
1635897600019,1635897660000,1636156860000,bottom,249.77451673610722,2021
1635984000006,1635984060000,1636243260000,top,-203.48630040320324,2021
1636214400007,1636214460000,1636473660000,bottom,-918.6044783749708,2021
1636416000000,1636416060000,1636675260000,bottom,170.0456349990327,2021
1636444800014,1636444860000,1636704060000,bottom,142.40743698339676,2021
1636473600001,1636473660000,1636732860000,bottom,451.7782000633426,2021
1636646400007,1636646460000,1636905660000,bottom,302.09687603749825,2021
1636675200000,1636675260000,1636934460000,bottom,159.87380325375125,2021
1636704000000,1636704060000,1636963260000,bottom,33.08165917720719,2021
1636732800004,1636732860000,1636992060000,bottom,-182.40991839571328,2021
1636761600000,1636761660000,1637020860000,bottom,222.08281216858208,2021
1636790400004,1636790460000,1637049660000,bottom,704.6310396102458,2021
1636819200006,1636819260000,1637078460000,bottom,835.8195392755525,2021
1636848000010,1636848060000,1637107260000,bottom,904.9221807241632,2021
1636876800001,1636876860000,1637136060000,bottom,881.0288007544038,2021
1636905600000,1636905660000,1637164860000,bottom,871.5866970924465,2021
1636992000000,1636992060000,1637251260000,bottom,1259.5557083906467,2021
1637049600001,1637049660000,1637308860000,bottom,559.8126814248745,2021
1637078400018,1637078460000,1637337660000,bottom,147.08904216632692,2021
1637107200005,1637107260000,1637366460000,bottom,-212.18592597514728,2021
1637136000007,1637136060000,1637395260000,bottom,-233.2158725082871,2021
1637164800003,1637164860000,1637424060000,bottom,-110.43259301852058,2021
1637193600017,1637193660000,1637452860000,bottom,-304.44859311776247,2021
1637222400007,1637222460000,1637481660000,bottom,-265.0155780847057,2021
1637251200011,1637251260000,1637510460000,bottom,-784.816503457925,2021
1637280000000,1637280060000,1637539260000,bottom,-649.2101150618216,2021
1637308800000,1637308860000,1637568060000,bottom,-322.7128805413242,2021
1637337600005,1637337660000,1637596860000,bottom,-48.281568796659116,2021
1637366400012,1637366460000,1637625660000,bottom,490.5343162921223,2021
1637395200000,1637395260000,1637654460000,bottom,386.7706229201935,2021
1637424000007,1637424060000,1637683260000,bottom,-160.7674382734363,2021
1637452800000,1637452860000,1637712060000,bottom,139.9981733255691,2021
1637481600006,1637481660000,1637740860000,bottom,171.8284286022771,2021
1637510400000,1637510460000,1637769660000,bottom,234.58170542919277,2021
1637539200004,1637539260000,1637798460000,bottom,-43.041331115746694,2021
1637568000000,1637568060000,1637827260000,bottom,-271.90365297893027,2021
1637596800000,1637596860000,1637856060000,bottom,-625.1325065505491,2021
1637625600004,1637625660000,1637884860000,bottom,-1127.2187372868475,2021
1637654400010,1637654460000,1637913660000,bottom,-556.9824625422386,2021
1637683200005,1637683260000,1637942460000,bottom,489.50795135640783,2021
1637712000001,1637712060000,1637971260000,bottom,661.0467263905124,2021
1637740800003,1637740860000,1638000060000,bottom,327.07746866258617,2021
1637769600010,1637769660000,1638028860000,bottom,297.19709227341974,2021
1637798400000,1637798460000,1638057660000,bottom,427.70309711433543,2021
1637827200010,1637827260000,1638086460000,bottom,517.3559065777496,2021
1637942400016,1637942460000,1638201660000,bottom,-708.4122934469443,2021
1637971200005,1637971260000,1638230460000,bottom,-985.5711757344181,2021
1638000000008,1638000060000,1638259260000,bottom,-701.4372930975147,2021
1638028800007,1638028860000,1638288060000,bottom,-1234.899416475667,2021
1638057600018,1638057660000,1638316860000,bottom,-1315.209123856275,2021
1638086400000,1638086460000,1638345660000,bottom,-1729.9000184241236,2021
1638115200004,1638115260000,1638374460000,bottom,-1612.7964678094336,2021
1638144000002,1638144060000,1638403260000,bottom,-671.3816673517796,2021
1638172800004,1638172860000,1638432060000,bottom,-493.1944429783412,2021
1638201600000,1638201660000,1638460860000,bottom,-470.3771680160622,2021
1638230400000,1638230460000,1638489660000,bottom,-179.29539211252552,2021
1638259200006,1638259260000,1638518460000,bottom,-376.8117913832196,2021
1638345600000,1638345660000,1638604860000,bottom,1846.648948996173,2021
1638374400001,1638374460000,1638633660000,bottom,1477.0516620756086,2021
1638403200000,1638403260000,1638662460000,bottom,998.4800334718553,2021
1638432000007,1638432060000,1638691260000,bottom,792.1884792677199,2021
1638460800008,1638460860000,1638720060000,bottom,1023.862788408388,2021
1638518400002,1638518460000,1638777660000,bottom,1061.6892778993442,2021
1638547200006,1638547260000,1638806460000,bottom,748.9238309947629,2021
1638576000006,1638576060000,1638835260000,bottom,-361.65409558585867,2021
1638604800004,1638604860000,1638864060000,bottom,-1218.8347956907257,2021
1638633600000,1638633660000,1638892860000,bottom,-912.6345580933474,2021
1638662400003,1638662460000,1638921660000,bottom,-473.0101132068147,2021
1638691200008,1638691260000,1638950460000,bottom,-418.17778201219613,2021
1638720000007,1638720060000,1638979260000,bottom,-846.2705727112556,2021
1638748800009,1638748860000,1639008060000,bottom,-574.1457877845628,2021
1638777600001,1638777660000,1639036860000,bottom,-742.0778538695242,2021
1638806400000,1638806460000,1639065660000,bottom,-192.9083844332473,2021
1638835200018,1638835260000,1639094460000,bottom,524.0773401459315,2021
1638864000000,1638864060000,1639123260000,bottom,730.3281619290232,2021
1638892800000,1638892860000,1639152060000,bottom,848.9671728963983,2021
1638921600000,1638921660000,1639180860000,bottom,938.5410212304275,2021
1638950400018,1638950460000,1639209660000,bottom,882.684821054512,2021
1638979200010,1638979260000,1639238460000,bottom,780.3896612972379,2021
1639008000010,1639008060000,1639267260000,bottom,783.8021185810635,2021
1639036800000,1639036860000,1639296060000,bottom,716.1815854731631,2021
1639065600000,1639065660000,1639324860000,bottom,388.91834270963056,2021
1639094400000,1639094460000,1639353660000,bottom,-31.821979308050295,2021
1639123200008,1639123260000,1639382460000,bottom,72.51675066632558,2021
1639152000012,1639152060000,1639411260000,bottom,490.097349126057,2021
1639180800009,1639180860000,1639440060000,bottom,315.79478467636716,2021
1639209600008,1639209660000,1639468860000,bottom,467.9674027577625,2021
1639238400000,1639238460000,1639497660000,bottom,665.8994603385822,2021
1639267200001,1639267260000,1639526460000,bottom,548.4661847043477,2021
1639296000015,1639296060000,1639555260000,bottom,465.6258262715514,2021
1639324800011,1639324860000,1639584060000,bottom,899.5521337264519,2021
1639353600006,1639353660000,1639612860000,bottom,228.42277348910045,2021
1639382400019,1639382460000,1639641660000,bottom,-103.80250464798223,2021
1639411200000,1639411260000,1639670460000,bottom,-735.6199825147739,2021
1639440000004,1639440060000,1639699260000,bottom,-506.15425461444306,2021
1639468800000,1639468860000,1639728060000,bottom,-255.46841543453147,2021
1639497600015,1639497660000,1639756860000,bottom,-138.18730946885282,2021
1639526400000,1639526460000,1639785660000,bottom,-83.54712654412276,2021
1639555200008,1639555260000,1639814460000,bottom,-96.61380764190474,2021
1639584000005,1639584060000,1639843260000,bottom,-806.7366445420869,2021
1639612800006,1639612860000,1639872060000,bottom,170.38433813648402,2021
1639641600009,1639641660000,1639900860000,bottom,98.09838035968866,2021
1639670400000,1639670460000,1639929660000,bottom,391.11387706028023,2021
1639699200000,1639699260000,1639958460000,bottom,69.56567064670584,2021
1639728000005,1639728060000,1639987260000,bottom,127.91917237465046,2021
1639756800006,1639756860000,1640016060000,bottom,49.564854955132645,2021
1639785600014,1639785660000,1640044860000,bottom,-208.0361950151348,2021
1639814400012,1639814460000,1640073660000,bottom,-287.29422280671037,2021
1639843200000,1639843260000,1640102460000,bottom,-85.41028338500499,2021
1639872000031,1639872060000,1640131260000,bottom,-184.41198501872802,2021
1639900800000,1639900860000,1640160060000,bottom,-184.75706736854767,2021
1639929600003,1639929660000,1640188860000,bottom,-239.57964449321676,2021
1639958400015,1639958460000,1640217660000,bottom,-160.4345106667997,2021
1639987200007,1639987260000,1640246460000,bottom,-220.37820126977903,2021
1640016000005,1640016060000,1640275260000,bottom,-393.1506562728331,2021
1640044800003,1640044860000,1640304060000,bottom,-405.5270642167057,2021
1640073600012,1640073660000,1640332860000,bottom,-229.61940574651882,2021
1640102400005,1640102460000,1640361660000,bottom,-323.7423092993168,2021
1640131200000,1640131260000,1640390460000,bottom,-66.177937466098,2021
1640160000001,1640160060000,1640419260000,bottom,-20.568436440499426,2021
1640188800006,1640188860000,1640448060000,bottom,-209.99474884819168,2021
1640217600011,1640217660000,1640476860000,bottom,-275.48482619968496,2021
1640246400000,1640246460000,1640505660000,bottom,-348.9230769230771,2021
1640275200000,1640275260000,1640534460000,bottom,-283.0246842302524,2021
1640304000005,1640304060000,1640563260000,bottom,94.56031128404608,2021
1640332800000,1640332860000,1640592060000,bottom,74.23068714695515,2021
1640361600011,1640361660000,1640620860000,bottom,-12.461929082723687,2021
1640390400000,1640390460000,1640649660000,bottom,10.3322252228384,2021
1640419200001,1640419260000,1640678460000,bottom,328.19819215118184,2021
1640448000005,1640448060000,1640707260000,bottom,439.2136186837099,2021
1640476800004,1640476860000,1640736060000,bottom,700.5670013575157,2021
1640505600002,1640505660000,1640764860000,bottom,565.6874922468509,2021
1640534400000,1640534460000,1640793660000,bottom,632.2868528254251,2021
1640563200002,1640563260000,1640822460000,bottom,1046.294638291177,2021
1640592000005,1640592060000,1640851260000,bottom,808.7505845924388,2021
1640620800000,1640620860000,1640880060000,bottom,927.077938472582,2021
1640649600000,1640649660000,1640908860000,bottom,791.3438145148484,2021
1640678400012,1640678460000,1640937660000,bottom,491.69032567979843,2021
1640707200000,1640707260000,1640966460000,bottom,287.7599458478204,2021
1640736000006,1640736060000,1640995260000,bottom,281.45256979987886,2021
1640764800003,1640764860000,1641024060000,bottom,207.78210520493846,2021
1640793600004,1640793660000,1641052860000,bottom,154.93254561415995,2021
1640822400003,1640822460000,1641081660000,bottom,-369.2432551359974,2021
1640851200001,1640851260000,1641110460000,bottom,-86.6733626968512,2021
1640880000017,1640880060000,1641139260000,bottom,-199.9568733153627,2021
1640908800006,1640908860000,1641168060000,bottom,-328.3418467583503,2021
1640937600009,1640937660000,1641196860000,bottom,-275.3469689833825,2021
1640966400000,1640966460000,1641225660000,bottom,-1.6005636588116587,2021
1640995200006,1640995260000,1641254460000,bottom,-248.90452083983593,2022
1641024000009,1641024060000,1641283260000,bottom,-150.9870392915229,2022
1641052800000,1641052860000,1641312060000,bottom,-305.9163884531328,2022
1641081600028,1641081660000,1641340860000,bottom,-76.33284731240963,2022
1641110400000,1641110460000,1641369660000,bottom,-212.71034608028637,2022
1641139200000,1641139260000,1641398460000,bottom,-116.5935501284736,2022
1641168000010,1641168060000,1641427260000,bottom,741.4421768707487,2022
