ts,oi_signal_ts,funding_pctile,oi_chg_7d_pctile,entry_ts,exit_ts,net_bp,year
1710518400000,1710460500000,77.03703703703704,88.88888888888889,1710518460000,1710777660000,440.0608985979366,2024
1711584000000,1711583700000,84.44444444444444,92.22222222222223,1711584060000,1711843260000,-36.47011360684059,2024
1711612800000,1711583700000,81.85185185185185,92.22222222222223,1711612860000,1711872060000,-164.5390168846299,2024
1711641600000,1711583700000,82.96296296296296,92.22222222222223,1711641660000,1711900860000,-131.20756739853843,2024
1711670400000,1711670100000,80.37037037037037,88.88888888888889,1711670460000,1711929660000,-246.69128761833178,2024
1711699200000,1711670100000,77.03703703703704,88.88888888888889,1711699260000,1711958460000,-63.291784702549805,2024
1711728000000,1711670100000,83.7037037037037,88.88888888888889,1711728060000,1711987260000,97.99903829090641,2024
1711814400000,1711756500000,90.37037037037037,88.88888888888889,1711814460000,1712073660000,825.1475989838104,2024
1711872000000,1711842900000,97.4074074074074,92.22222222222223,1711872060000,1712131260000,877.2979428196943,2024
1711900800001,1711842900000,95.18518518518519,92.22222222222223,1711900860000,1712160060000,785.7715017413332,2024
1711929600000,1711929300000,95.92592592592592,92.22222222222223,1711929660000,1712188860000,906.0767964893031,2024
1711958400000,1711929300000,81.48148148148148,92.22222222222223,1711958460000,1712217660000,621.4231267970922,2024
1726790400000,1726790100000,79.62962962962963,91.11111111111111,1726790460000,1727049660000,-466.6191567276472,2024
1726819200001,1726790100000,78.51851851851852,91.11111111111111,1726819260000,1727078460000,-346.4469642836214,2024
1726848000000,1726790100000,79.25925925925927,91.11111111111111,1726848060000,1727107260000,-472.9182195223973,2024
1727020800000,1726962900000,79.25925925925927,86.66666666666667,1727020860000,1727280060000,-129.7567784273583,2024
1727740800000,1727740500000,86.66666666666667,91.11111111111111,1727740860000,1728000060000,966.7925565398967,2024
1727769600000,1727740500000,86.66666666666667,91.11111111111111,1727769660000,1728028860000,983.382971159737,2024
1727798400001,1727740500000,80.37037037037037,91.11111111111111,1727798460000,1728057660000,388.4529559229528,2024
1727827200000,1727826900000,87.03703703703704,97.77777777777777,1727827260000,1728086460000,133.87211898338427,2024
1727884800000,1727826900000,87.4074074074074,97.77777777777777,1727884860000,1728144060000,171.2747619028261,2024
1728172800000,1728172500000,84.44444444444444,82.22222222222221,1728172860000,1728432060000,-125.04714015300443,2024
1728604800000,1728604500000,86.66666666666667,78.88888888888889,1728604860000,1728864060000,-370.0250719518043,2024
1728633600000,1728604500000,84.81481481481481,78.88888888888889,1728633660000,1728892860000,-553.1326021934195,2024
1728950400000,1728950100000,86.29629629629629,100.0,1728950460000,1729209660000,89.15785471206596,2024
1728979200000,1728950100000,85.92592592592592,100.0,1728979260000,1729238460000,-109.40372670807429,2024
1729008000000,1728950100000,85.55555555555556,100.0,1729008060000,1729267260000,-315.3443157976536,2024
1729036800000,1729036500000,85.18518518518519,98.88888888888889,1729036860000,1729296060000,-143.59758759730323,2024
1729065600001,1729036500000,85.18518518518519,98.88888888888889,1729065660000,1729324860000,-146.4648122360217,2024
1729094400000,1729036500000,84.81481481481481,98.88888888888889,1729094460000,1729353660000,-149.96161805055294,2024
1729123200000,1729122900000,84.44444444444444,92.22222222222223,1729123260000,1729382460000,-146.74200831120407,2024
1729152000000,1729122900000,84.07407407407408,92.22222222222223,1729152060000,1729411260000,-85.29460192579096,2024
1729180800001,1729122900000,83.7037037037037,92.22222222222223,1729180860000,1729440060000,-302.1597717546369,2024
1729209600010,1729209300000,83.7037037037037,93.33333333333333,1729209660000,1729468860000,-555.912233654267,2024
1729238400001,1729209300000,83.33333333333334,93.33333333333333,1729238460000,1729497660000,-329.4236126623777,2024
1729267200000,1729209300000,82.96296296296296,93.33333333333333,1729267260000,1729526460000,-119.71932894816172,2024
1729296000000,1729295700000,82.5925925925926,98.88888888888889,1729296060000,1729555260000,-118.41955679446835,2024
1729324800000,1729295700000,82.5925925925926,98.88888888888889,1729324860000,1729584060000,-32.93035899532825,2024
1729353600000,1729295700000,82.22222222222221,98.88888888888889,1729353660000,1729612860000,70.98926292230036,2024
1729382400000,1729382100000,81.85185185185185,97.77777777777777,1729382460000,1729641660000,75.42496875035566,2024
1729411200000,1729382100000,81.48148148148148,97.77777777777777,1729411260000,1729670460000,146.35387399094049,2024
1729440000000,1729382100000,81.11111111111111,97.77777777777777,1729440060000,1729699260000,591.5463117027172,2024
1729468800000,1729468500000,80.74074074074075,100.0,1729468860000,1729728060000,789.3543863229664,2024
1729497600000,1729468500000,80.37037037037037,100.0,1729497660000,1729756860000,652.3192048507627,2024
1729526400000,1729468500000,80.37037037037037,100.0,1729526460000,1729785660000,553.3679456891311,2024
1729987200000,1729986900000,75.55555555555556,80.0,1729987260000,1730246460000,-646.5911542784413,2024
1730016000000,1729986900000,75.18518518518519,80.0,1730016060000,1730275260000,-785.1719556243568,2024
1730044800000,1729986900000,75.18518518518519,80.0,1730044860000,1730304060000,-722.3835633936619,2024
1730160000000,1730159700000,75.18518518518519,85.55555555555556,1730160060000,1730419260000,172.79571702436058,2024
1730188800000,1730159700000,75.18518518518519,85.55555555555556,1730188860000,1730448060000,410.48173741362336,2024
1730217600004,1730159700000,75.18518518518519,85.55555555555556,1730217660000,1730476860000,542.4281075856636,2024
1730246400000,1730246100000,75.18518518518519,84.44444444444444,1730246460000,1730505660000,465.69962415130965,2024
1730275200000,1730246100000,75.18518518518519,84.44444444444444,1730275260000,1730534460000,601.245851328996,2024
1731974400000,1731974100000,99.25925925925925,94.44444444444444,1731974460000,1732233660000,-467.78255734443985,2024
1732003200000,1731974100000,97.4074074074074,94.44444444444444,1732003260000,1732262460000,-810.2952287619363,2024
1732032000000,1731974100000,94.44444444444444,94.44444444444444,1732032060000,1732291260000,-678.4640234948596,2024
1732060800003,1732060500000,94.81481481481482,81.11111111111111,1732060860000,1732320060000,-719.6628056628056,2024
1732089600000,1732060500000,95.92592592592592,81.11111111111111,1732089660000,1732348860000,-767.5490340392292,2024
1732118400000,1732060500000,92.96296296296296,81.11111111111111,1732118460000,1732377660000,-1049.4013073313272,2024
1732204800001,1732146900000,97.03703703703704,93.33333333333333,1732204860000,1732464060000,-37.65981029521569,2024
1732233600000,1732233300000,98.88888888888889,88.88888888888889,1732233660000,1732492860000,-2.285663316881502,2024
1732262400000,1732233300000,97.77777777777777,88.88888888888889,1732262460000,1732521660000,-96.82163092165673,2024
1732291200001,1732233300000,96.66666666666667,88.88888888888889,1732291260000,1732550460000,-670.4000362351674,2024
1732320000000,1732319700000,91.85185185185185,77.77777777777779,1732320060000,1732579260000,-275.0809901061506,2024
1732348800000,1732319700000,98.14814814814815,77.77777777777779,1732348860000,1732608060000,-164.75301789967855,2024
1732377600000,1732319700000,98.88888888888889,77.77777777777779,1732377660000,1732636860000,445.1248240194967,2024
1732406400001,1732406100000,96.29629629629629,84.44444444444444,1732406460000,1732665660000,190.6322834158587,2024
1732435200000,1732406100000,95.55555555555556,84.44444444444444,1732435260000,1732694460000,-21.61819142384157,2024
1732464000000,1732406100000,96.29629629629629,84.44444444444444,1732464060000,1732723260000,-833.2124721278793,2024
1732492800000,1732492500000,90.37037037037037,84.44444444444444,1732492860000,1732752060000,-894.6177183237795,2024
1732521600000,1732492500000,95.18518518518519,84.44444444444444,1732521660000,1732780860000,-591.4899824066937,2024
1732550400000,1732492500000,97.4074074074074,84.44444444444444,1732550460000,1732809660000,-74.83738538089412,2024
1732752000000,1732751700000,87.77777777777777,88.88888888888889,1732752060000,1733011260000,-153.08571115913705,2024
1732780800000,1732751700000,87.77777777777777,88.88888888888889,1732780860000,1733040060000,-319.84288976472027,2024
1733270400000,1733270100000,87.77777777777777,85.55555555555556,1733270460000,1733529660000,-1068.0411444916576,2024
1733299200000,1733270100000,84.07407407407408,85.55555555555556,1733299260000,1733558460000,-732.3859417265004,2024
1733328000000,1733270100000,89.25925925925927,85.55555555555556,1733328060000,1733587260000,-480.6875603959353,2024
1745337600000,1745279700000,87.77777777777777,84.44444444444444,1745337660000,1745596860000,-600.6537015124695,2025
1745366400000,1745366100000,78.88888888888889,98.88888888888889,1745366460000,1745625660000,-157.16717608426455,2025
1745395200002,1745366100000,92.96296296296296,98.88888888888889,1745395260000,1745654460000,-79.7799139328219,2025
1745424000000,1745366100000,94.81481481481482,98.88888888888889,1745424060000,1745683260000,-61.40765558254534,2025
1745452800000,1745452500000,94.81481481481482,100.0,1745452860000,1745712060000,-160.5040206409629,2025
1745481600001,1745452500000,84.07407407407408,100.0,1745481660000,1745740860000,-271.4858138065661,2025
1745568000002,1745538900000,87.77777777777777,100.0,1745568060000,1745827260000,-169.62494725293251,2025
1746921600000,1746921300000,95.55555555555556,92.22222222222223,1746921660000,1747180860000,-415.0562286424357,2025
1746950400001,1746921300000,86.29629629629629,92.22222222222223,1746950460000,1747209660000,-680.4917344528986,2025
1747008000004,1747007700000,84.07407407407408,83.33333333333334,1747008060000,1747267260000,-390.3036831160371,2025
1747036800000,1747007700000,95.18518518518519,83.33333333333334,1747036860000,1747296060000,57.90549563431014,2025
1747094400000,1747094100000,78.14814814814814,86.66666666666667,1747094460000,1747353660000,-223.96996418961578,2025
1747123200008,1747094100000,94.81481481481482,86.66666666666667,1747123260000,1747382460000,-580.5779907804147,2025
1747152000001,1747094100000,94.44444444444444,86.66666666666667,1747152060000,1747411260000,-150.89486380776162,2025
1747180800007,1747180500000,94.07407407407408,98.88888888888889,1747180860000,1747440060000,532.8026641976043,2025
1747267200000,1747266900000,94.07407407407408,77.77777777777779,1747267260000,1747526460000,511.43847212056846,2025
1747296000003,1747266900000,93.7037037037037,77.77777777777779,1747296060000,1747555260000,72.32707139556884,2025
1748390400002,1748390100000,90.74074074074075,100.0,1748390460000,1748649660000,461.68730234534564,2025
1748419200003,1748390100000,90.37037037037037,100.0,1748419260000,1748678460000,419.6525619232634,2025
1748448000002,1748390100000,90.37037037037037,100.0,1748448060000,1748707260000,351.3647180548381,2025
1748476800000,1748476500000,90.0,100.0,1748476860000,1748736060000,559.3229910947346,2025
1748505600006,1748476500000,89.62962962962962,100.0,1748505660000,1748764860000,793.5927650245984,2025
1748534400000,1748476500000,85.18518518518519,100.0,1748534460000,1748793660000,441.7122088621024,2025
1748563200003,1748562900000,81.11111111111111,92.22222222222223,1748563260000,1748822460000,355.2113718013956,2025
1748592000003,1748562900000,89.25925925925927,92.22222222222223,1748592060000,1748851260000,411.8489470305959,2025
1748678400000,1748649300000,83.7037037037037,87.77777777777777,1748678460000,1748937660000,-360.37855332516176,2025
1748736000001,1748735700000,80.37037037037037,90.0,1748736060000,1748995260000,-259.9827044647156,2025
1748880000000,1748822100000,85.55555555555556,91.11111111111111,1748880060000,1749139260000,-198.14706588145702,2025
1749600000000,1749599700000,87.4074074074074,95.55555555555556,1749600060000,1749859260000,834.8459733500198,2025
1749628800000,1749599700000,87.03703703703704,95.55555555555556,1749628860000,1749888060000,904.4060856983223,2025
1749657600010,1749599700000,86.66666666666667,95.55555555555556,1749657660000,1749916860000,1196.2970103312493,2025
1749715200003,1749686100000,86.29629629629629,87.77777777777777,1749715260000,1749974460000,760.806654020137,2025
1751500800006,1751500500000,85.55555555555556,81.11111111111111,1751500860000,1751760060000,205.73193559299497,2025
1751529600003,1751500500000,85.18518518518519,81.11111111111111,1751529660000,1751788860000,308.4950589465747,2025
1751846400000,1751846100000,85.18518518518519,77.77777777777779,1751846460000,1752105660000,-786.6432532347504,2025
1751875200007,1751846100000,84.81481481481481,77.77777777777779,1751875260000,1752134460000,-829.931401078649,2025
1762012800000,1761954900000,82.22222222222221,84.44444444444444,1762012860000,1762272060000,952.0274310751815,2025
1762070400000,1762041300000,79.62962962962963,84.44444444444444,1762070460000,1762329660000,1493.4111051378547,2025
1762128000000,1762127700000,76.66666666666667,78.88888888888889,1762128060000,1762387260000,1216.428095360163,2025
1762243200004,1762214100000,77.77777777777779,90.0,1762243260000,1762502460000,389.07716964500304,2025
1762531200005,1762473300000,76.29629629629629,88.88888888888889,1762531260000,1762790460000,-669.680532768863,2025
1762588800015,1762559700000,77.4074074074074,96.66666666666667,1762588860000,1762848060000,-305.25819245264364,2025
1763136000001,1763078100000,80.74074074074075,81.11111111111111,1763136060000,1763395260000,236.6767646736663,2025
1763251200001,1763250900000,88.14814814814815,81.11111111111111,1763251260000,1763510460000,126.35265024586963,2025
1763280000000,1763250900000,87.77777777777777,81.11111111111111,1763280060000,1763539260000,423.4298245069874,2025
1763308800000,1763250900000,78.14814814814814,81.11111111111111,1763308860000,1763568060000,381.3994344519485,2025
1763337600003,1763337300000,87.4074074074074,91.11111111111111,1763337660000,1763596860000,211.4542396781356,2025
1763366400003,1763337300000,87.4074074074074,91.11111111111111,1763366460000,1763625660000,489.1749507335237,2025
1763424000002,1763423700000,85.18518518518519,100.0,1763424060000,1763683260000,619.8744402911145,2025
1763452800004,1763423700000,88.14814814814815,100.0,1763452860000,1763712060000,1019.2735091041911,2025
1763510400000,1763510100000,87.77777777777777,100.0,1763510460000,1763769660000,1131.2110433810503,2025
1763539200000,1763510100000,75.18518518518519,100.0,1763539260000,1763798460000,1055.9539089791542,2025
1763596800000,1763596500000,75.92592592592592,100.0,1763596860000,1763856060000,827.6521356463846,2025
1763625600000,1763596500000,79.25925925925927,100.0,1763625660000,1763884860000,786.6811504459765,2025
1763798400000,1763769300000,77.03703703703704,94.44444444444444,1763798460000,1764057660000,-551.5277862528893,2025
1764921600000,1764892500000,88.88888888888889,83.33333333333334,1764921660000,1765180860000,110.76143909402104,2025
1765324800007,1765324500000,90.0,78.88888888888889,1765324860000,1765584060000,682.5396191590622,2025
1765353600002,1765324500000,77.4074074074074,78.88888888888889,1765353660000,1765612860000,677.1688163211271,2025
1767110400003,1767052500000,92.22222222222223,78.88888888888889,1767110460000,1767369660000,-337.4590616375344,2025
1767484800000,1767484500000,79.62962962962963,83.33333333333334,1767484860000,1767744060000,-538.3667273209862,2026
1767542400001,1767484500000,78.51851851851852,83.33333333333334,1767542460000,1767801660000,-114.67231878184924,2026
1767830400001,1767830100000,77.4074074074074,90.0,1767830460000,1768089660000,246.58230718456696,2026
1767859200000,1767830100000,81.11111111111111,90.0,1767859260000,1768118460000,97.44491674390355,2026
1768348800000,1768348500000,92.96296296296296,96.66666666666667,1768348860000,1768608060000,91.37980575759943,2026
1768377600001,1768348500000,92.5925925925926,96.66666666666667,1768377660000,1768636860000,124.96590898872074,2026
1768406400004,1768348500000,86.29629629629629,96.66666666666667,1768406460000,1768665660000,53.32386874684471,2026
1772064000000,1772063700000,87.03703703703704,85.55555555555556,1772064060000,1772323260000,421.83004818221525,2026
1772640000000,1772582100000,80.37037037037037,80.0,1772640060000,1772899260000,788.8246932864736,2026
1773072000003,1773014100000,75.18518518518519,96.66666666666667,1773072060000,1773331260000,-249.11491154753594,2026
1773619200000,1773618900000,88.14814814814815,88.88888888888889,1773619260000,1773878460000,-96.89671344300586,2026
1773648000010,1773618900000,97.03703703703704,88.88888888888889,1773648060000,1773907260000,366.85517118956136,2026
1773676800000,1773618900000,85.55555555555556,88.88888888888889,1773676860000,1773936060000,671.200996399934,2026
1775030400000,1775001300000,76.66666666666667,84.44444444444444,1775030460000,1775289660000,355.96036306494284,2026
1775952000000,1775951700000,94.44444444444444,94.44444444444444,1775952060000,1776211260000,-191.66019421728396,2026
1776902400000,1776902100000,97.77777777777777,77.77777777777779,1776902460000,1777161660000,231.70148700762684,2026
1778284800000,1778284500000,93.33333333333333,98.88888888888889,1778284860000,1778544060000,-146.47818771573884,2026
1778313600001,1778284500000,85.92592592592592,98.88888888888889,1778313660000,1778572860000,72.83774870218875,2026
1778342400002,1778284500000,97.77777777777777,98.88888888888889,1778342460000,1778601660000,217.91034527434206,2026
1778371200003,1778370900000,97.77777777777777,93.33333333333333,1778371260000,1778630460000,209.50139285345682,2026
1778400000000,1778370900000,95.92592592592592,93.33333333333333,1778400060000,1778659260000,89.26696789781819,2026
1778428800000,1778370900000,94.07407407407408,93.33333333333333,1778428860000,1778688060000,436.0227778794852,2026
1778659200003,1778630100000,88.14814814814815,82.22222222222221,1778659260000,1778918460000,450.03329293350447,2026
1778976000000,1778975700000,94.07407407407408,75.55555555555556,1778976060000,1779235260000,315.9106119642436,2026
1779004800010,1778975700000,85.18518518518519,75.55555555555556,1779004860000,1779264060000,244.30815709969698,2026
1779033600009,1778975700000,88.14814814814815,75.55555555555556,1779033660000,1779292860000,207.68039779874914,2026
1779120000007,1779062100000,87.4074074074074,81.11111111111111,1779120060000,1779379260000,-158.43916349809794,2026
1780358400000,1780358100000,97.03703703703704,80.0,1780358460000,1780617660000,1175.047055947231,2026
1780387200000,1780358100000,96.66666666666667,80.0,1780387260000,1780646460000,1523.5255597909786,2026
1780416000000,1780358100000,82.5925925925926,80.0,1780416060000,1780675260000,1755.9865030289707,2026
1784131200000,1784073300000,95.18518518518519,97.77777777777777,1784131260000,1784390460000,436.93965191168706,2026
1784188800003,1784159700000,81.48148148148148,93.33333333333333,1784188860000,1784448060000,209.25445148871248,2026
